room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7647028,40124231,Entire home/apt,,MARLYVILLE - FONTAINBLEAU,9,4.5,3.0,2.0,100.0,1.0,29.950729,-90.119557,2016-01-15 04:12:22.679092
8898129,30479232,Entire home/apt,,MID-CITY,2,3.5,,1.0,99.0,3.0,29.967353,-90.103937,2016-01-15 04:12:19.272948
2233803,8371712,Private room,,ST. CLAUDE,100,4.5,5.0,1.0,80.0,2.0,29.965062,-90.038698,2016-01-15 04:12:14.970255
7936818,41853496,Entire home/apt,,MID-CITY,11,5.0,4.0,1.0,145.0,2.0,29.972198,-90.09858,2016-01-15 04:12:09.177365
9331620,4139221,Entire home/apt,,FILLMORE,0,,,4.0,400.0,3.0,30.013069,-90.082657,2016-01-15 04:12:00.398688
5919429,6289109,Entire home/apt,,TOURO,2,5.0,2.0,1.0,185.0,2.0,29.923225,-90.093733,2016-01-15 04:11:55.789634
4329554,22479396,Entire home/apt,,MID-CITY,2,5.0,4.0,1.0,110.0,3.0,29.97852,-90.106321,2016-01-15 04:11:45.218500
9971091,38583227,Entire home/apt,,FAIRGROUNDS - BROAD,0,,4.0,2.0,200.0,1.0,29.984153,-90.087151,2016-01-15 04:11:43.347212
9601131,1167893,Entire home/apt,,VIEUX CARRE,4,5.0,4.0,1.0,197.0,,29.959962,-90.066428,2016-01-15 04:11:40.740863
878907,4645353,Private room,,EAST RIVERSIDE,1,,3.0,1.0,75.0,2.0,29.917847,-90.097593,2016-01-15 04:11:21.593206
5870336,26744150,Private room,,SIXTH WARD - TREME - LAFITTE,41,5.0,2.0,1.0,80.0,1.0,29.964386,-90.070354,2016-01-15 04:11:06.767845
8564759,45074525,Entire home/apt,,GARDEN DISTRICT,11,5.0,4.0,1.0,140.0,1.0,29.929281,-90.086105,2016-01-15 04:11:04.688083
7278059,38106646,Private room,,MARIGNY,20,5.0,3.0,1.0,125.0,2.0,29.965935,-90.054954,2016-01-15 04:10:58.204750
945849,5124883,Entire home/apt,,CENTRAL BUSINESS DISTRICT,157,5.0,4.0,1.0,125.0,1.0,29.945461,-90.071235,2016-01-15 04:10:40.749561
6812920,24894933,Entire home/apt,,LAKEWOOD-WEST END,5,5.0,4.0,2.0,150.0,1.0,30.009111,-90.119885,2016-01-15 04:10:30.488189
9025176,45812350,Private room,,BAYOU ST. JOHN,1,5.0,2.0,1.0,60.0,1.0,29.972043,-90.084088,2016-01-15 04:10:21.330157
1656716,8371712,Private room,,FLORIDA AREA,85,4.5,3.0,1.0,60.0,2.0,29.97697,-90.035136,2016-01-15 04:10:06.161132
10076812,27340386,Private room,,AUDUBON - UNIVERSITY,0,,2.0,1.0,70.0,1.0,29.930313,-90.119815,2016-01-15 04:10:02.385248
3567830,4271460,Entire home/apt,,ST. THOMAS HOUSING DEV,14,5.0,4.0,2.0,400.0,4.0,29.927542,-90.074834,2016-01-15 04:09:51.072841
2392262,12220132,Entire home/apt,,ST. THOMAS HOUSING DEV,9,5.0,,2.0,300.0,2.0,29.925853,-90.073727,2016-01-15 04:09:46.605686
5040094,1714650,Private room,,ST. ROCH,59,5.0,4.0,1.0,95.0,2.0,29.971136,-90.056563,2016-01-15 04:09:43.863688
6516448,21363702,Private room,,FILLMORE,7,5.0,2.0,1.0,45.0,2.0,30.003519,-90.075664,2016-01-15 04:09:40.307429
2628876,13466004,Entire home/apt,,VIEUX CARRE,42,4.5,4.0,1.0,178.0,2.0,29.962889,-90.06203,2016-01-15 04:09:34.697867
5488707,28461200,Entire home/apt,,BROADMOOR,8,4.5,4.0,2.0,150.0,1.0,29.943191,-90.098204,2016-01-15 04:09:33.058766
9031128,18098271,Entire home/apt,,LEONIDAS - WEST CARROLLTON,11,5.0,4.0,2.0,150.0,1.0,29.956957,-90.119988,2016-01-15 04:09:17.834354
3688501,6847227,Entire home/apt,,WEST RIVERSIDE,2,5.0,4.0,1.0,145.0,3.0,29.91701,-90.124296,2016-01-15 04:09:06.563586
9515892,49306676,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,9,5.0,,3.0,400.0,1.0,29.965722,-90.066981,2016-01-15 04:09:04.263571
7775765,27837395,Private room,,BROADMOOR,30,5.0,3.0,1.0,65.0,1.0,29.944664,-90.106149,2016-01-15 04:08:59.639045
7816810,35917315,Entire home/apt,,CENTRAL CITY - MAGNOLIA,0,,2.0,1.0,65.0,2.0,29.933718,-90.084366,2016-01-15 04:08:32.440531
5212885,3334898,Private room,,VIEUX CARRE,34,4.5,2.0,1.0,101.0,,29.959755,-90.060938,2016-01-15 04:08:30.652434
9825247,50604355,Entire home/apt,,MID-CITY,0,,2.0,1.0,90.0,1.0,29.974915,-90.108758,2016-01-15 04:08:24.844975
9213600,29412467,Entire home/apt,,ST. THOMAS HOUSING DEV,2,5.0,4.0,1.0,138.0,3.0,29.931017,-90.072161,2016-01-15 04:08:21.111296
6299044,28023662,Private room,,SEVENTH WARD,25,5.0,2.0,1.0,60.0,2.0,29.971281,-90.058648,2016-01-15 04:08:15.230933
648129,2383859,Entire home/apt,,CITY PARK,69,5.0,2.0,1.0,83.0,3.0,29.982053,-90.093335,2016-01-15 04:08:11.450496
3819628,12449243,Entire home/apt,,GENTILLY TERRACE,9,5.0,2.0,1.0,90.0,2.0,29.996792,-90.056069,2016-01-15 04:07:59.054337
