room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5336,7795,Entire home/apt,,CENTRAL BUSINESS DISTRICT,1,5.0,2,1.0,369.0,2,29.951068,-90.067172,2015-01-16 19:09:17.251
9378,30337,Private room,,SIXTH WARD - TREME - LAFITTE,284,5.0,2,1.0,86.0,2,29.968717,-90.073763,2015-01-16 18:48:55.707
10291,31004,Entire home/apt,,NAVARRE,45,5.0,6,3.0,308.0,2,29.986663,-90.109282,2015-01-16 18:06:11.701
15012,59095,Private room,,BROADMOOR,86,5.0,2,1.0,92.0,2,29.945035,-90.101404,2015-01-16 18:49:35.722
19091,72880,Entire home/apt,,HOLLYGROVE,172,5.0,4,1.0,92.0,1,29.963174,-90.118877,2015-01-16 18:42:33.038
21707,59095,Entire home/apt,,ALGIERS POINT,71,5.0,7,3.0,105.0,2,29.949059,-90.047797,2015-01-16 19:03:32.388
21756,83103,Entire home/apt,,MID-CITY,37,5.0,2,1.0,135.0,2,29.981154,-90.101399,2015-01-16 19:24:21.623
24999,102651,Private room,,LEONIDAS - WEST CARROLLTON,160,4.5,3,1.0,62.0,1,29.944809,-90.133988,2015-01-16 18:50:49.837
26834,114452,Entire home/apt,,MARIGNY,112,5.0,2,1.0,141.0,3,29.965568,-90.055313,2015-01-16 19:06:43.573
32250,138383,Entire home/apt,,CENTRAL CITY - MAGNOLIA,247,5.0,2,1.0,141.0,1,29.933655,-90.084032,2015-01-16 19:23:32.626
37341,161288,Entire home/apt,,BYWATER,0,,4,2.0,185.0,1,29.965454,-90.049701,2015-01-16 19:11:31.085
42885,187264,Entire home/apt,,BAYOU ST. JOHN,65,4.5,4,1.0,105.0,3,29.974321,-90.081539,2015-01-16 18:37:55.715
42992,6534205,Entire home/apt,,VIEUX CARRE,91,4.5,2,1.0,203.0,3,29.954418,-90.066652,2015-01-16 19:19:41.173
52870,222873,Entire home/apt,,MILAN,57,5.0,3,2.0,203.0,1,29.939226,-90.098223,2015-01-16 18:38:28.051
53173,12154,Private room,,ST. CLAUDE,92,5.0,2,1.0,154.0,1,29.964832,-90.039057,2015-01-16 18:56:12.919
54254,74821,Entire home/apt,,MARIGNY,85,4.5,6,1.0,109.0,3,29.968195,-90.055417,2015-01-16 19:18:53.513
57557,225852,Entire home/apt,,CENTRAL BUSINESS DISTRICT,7,4.5,6,2.0,234.0,5,29.947302,-90.065076,2015-01-16 19:08:24.063
63444,308438,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,5,4.0,2,1.0,123.0,7,29.932312,-90.073412,2015-01-16 19:07:56.802
66972,329415,Entire home/apt,,BAYOU ST. JOHN,91,5.0,2,1.0,148.0,2,29.975902,-90.081435,2015-01-16 18:45:58.313
71624,367223,Entire home/apt,,ST. CLAUDE,132,5.0,4,1.0,160.0,2,29.966332,-90.036762,2015-01-16 19:02:13.345
72684,149891,Entire home/apt,,CENTRAL BUSINESS DISTRICT,44,4.5,3,1.0,183.0,2,29.943403,-90.070156,2015-01-16 19:17:48.359
74498,391462,Entire home/apt,,MARIGNY,201,5.0,5,2.0,133.0,1,29.967598,-90.052375,2015-01-16 17:47:12.946
75601,401501,Private room,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,2,4.0,1,1.0,111.0,2,29.933171,-90.07744,2015-01-16 18:18:50.882
76674,409545,Private room,,BYWATER,51,4.5,2,1.0,109.0,3,29.961896,-90.035885,2015-01-16 18:36:59.905
79536,428362,Entire home/apt,,SEVENTH WARD,204,5.0,6,2.0,86.0,4,29.978717,-90.074052,2015-01-16 18:53:54.396
79542,428397,Private room,,MARLYVILLE - FONTAINBLEAU,9,4.5,2,1.0,123.0,3,29.944806,-90.112011,2015-01-16 18:56:24.916
79609,428909,Entire home/apt,,ST. CLAUDE,122,5.0,4,2.0,135.0,3,29.965445,-90.037032,2015-01-16 19:23:02.238
80204,433312,Entire home/apt,,SEVENTH WARD,11,5.0,4,2.0,308.0,3,29.974695,-90.071162,2015-01-16 18:16:43.680
80869,437783,Private room,,MARIGNY,251,4.5,2,1.0,92.0,1,29.968367,-90.058478,2015-01-16 19:14:53.845
83877,2935610,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,264,5.0,2,1.0,111.0,2,29.96717,-90.067332,2015-01-16 18:50:04.214
84725,85132,Private room,,CENTRAL CITY - MAGNOLIA,4,4.5,4,1.0,277.0,1,29.935137,-90.081336,2015-01-16 19:21:16.518
89173,486093,Entire home/apt,,MARIGNY,119,5.0,4,1.0,154.0,3,29.964154,-90.059906,2015-01-16 18:20:35.711
90806,485705,Entire home/apt,,MID-CITY,54,5.0,3,1.0,181.0,4,29.975539,-90.10536,2015-01-16 18:56:35.895
100600,425706,Entire home/apt,,BYWATER,56,5.0,4,2.0,208.0,1,29.962441,-90.039915,2015-01-16 19:22:53.135
101101,2935610,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,227,5.0,2,1.0,122.0,1,29.965414,-90.067063,2015-01-16 19:18:18.383
107325,2935610,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,197,5.0,2,1.0,113.0,1,29.967103,-90.066561,2015-01-16 18:10:36.410
113050,575778,Entire home/apt,,BYWATER,45,5.0,6,2.0,123.0,2,29.962525,-90.03582,2015-01-16 18:45:37.425
133907,657323,Entire home/apt,,ST. CLAUDE,2,3.5,6,3.0,615.0,2,29.964417,-90.035319,2015-01-16 17:53:42.530
139684,681237,Entire home/apt,,LEONIDAS - WEST CARROLLTON,10,4.5,5,1.0,215.0,2,29.94897,-90.13207,2015-01-16 18:49:33.938
148382,138383,Entire home/apt,,CENTRAL CITY - MAGNOLIA,189,5.0,3,1.0,148.0,1,29.93372,-90.083745,2015-01-16 18:46:58.257
162525,776684,Entire home/apt,,ST. CLAUDE,104,5.0,4,2.0,154.0,4,29.966485,-90.042091,2015-01-16 19:11:28.620
176117,842045,Entire home/apt,,MARIGNY,29,5.0,2,1.0,146.0,3,29.968304,-90.058144,2015-01-16 19:21:34.271
182312,2935610,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,207,5.0,2,1.0,117.0,2,29.966294,-90.067936,2015-01-16 18:03:01.006
183207,437783,Private room,,MARIGNY,239,4.5,2,1.0,92.0,1,29.96741,-90.059949,2015-01-16 18:51:05.603
185372,889701,Entire home/apt,,MARIGNY,14,4.5,6,3.0,461.0,3,29.968884,-90.052367,2015-01-16 17:57:50.148
188779,905076,Entire home/apt,,NAVARRE,117,5.0,6,2.0,122.0,2,29.990466,-90.115046,2015-01-16 18:29:19.043
202364,7670371,Entire home/apt,,MARIGNY,68,5.0,2,,117.0,3,29.9648,-90.060236,2015-01-16 18:34:43.800
204998,1006034,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,82,5.0,6,2.0,215.0,3,29.965587,-90.068355,2015-01-16 19:01:28.196
205008,1006034,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,118,5.0,5,2.0,228.0,1,29.965195,-90.070153,2015-01-16 19:05:18.968
209874,1034255,Entire home/apt,,CITY PARK,38,5.0,2,1.0,135.0,1,29.979973,-90.090546,2015-01-16 19:06:36.370
212654,1096663,Entire home/apt,,IRISH CHANNEL,3,5.0,4,1.0,123.0,12,29.92149,-90.085414,2015-01-16 18:53:13.641
212811,1097370,Entire home/apt,,BAYOU ST. JOHN,33,4.5,4,1.0,122.0,3,29.975297,-90.082881,2015-01-16 18:16:07.069
215840,1114187,Private room,,BLACK PEARL,60,5.0,2,1.0,148.0,2,29.940092,-90.133061,2015-01-16 17:59:18.446
215991,1093198,Entire home/apt,,MID-CITY,53,5.0,6,3.0,314.0,2,29.97756,-90.092555,2015-01-16 18:56:57.851
235072,264926,Entire home/apt,,WEST RIVERSIDE,0,,4,2.0,308.0,4,29.918983,-90.10272,2015-01-16 18:11:46.847
240258,391462,Entire home/apt,,MARIGNY,191,5.0,5,2.0,133.0,1,29.965186,-90.057147,2015-01-16 18:37:06.060
240473,681237,Entire home/apt,,LEONIDAS - WEST CARROLLTON,6,4.5,4,2.0,203.0,2,29.953244,-90.123191,2015-01-16 18:22:41.739
246151,735806,Entire home/apt,,BYWATER,29,5.0,8,1.0,240.0,2,29.963639,-90.043895,2015-01-16 18:38:33.974
249799,1309087,Private room,,UPTOWN,93,5.0,2,1.0,105.0,2,29.926137,-90.113662,2015-01-16 19:02:08.922
252062,102651,Private room,,LEONIDAS - WEST CARROLLTON,137,5.0,2,1.0,49.0,1,29.944702,-90.133903,2015-01-16 18:47:10.789
252713,889701,Private room,,MARIGNY,36,4.5,2,1.0,117.0,3,29.966625,-90.05229,2015-01-16 18:03:23.707
252828,1017442,Private room,,FAIRGROUNDS - BROAD,70,5.0,5,1.0,92.0,2,29.983561,-90.077594,2015-01-16 18:46:15.832
252881,1275132,Entire home/apt,,BYWATER,100,5.0,6,2.0,146.0,3,29.963778,-90.046797,2015-01-16 19:06:10.997
253085,341149,Entire home/apt,,BYWATER,26,5.0,5,2.0,166.0,4,29.965199,-90.050786,2015-01-16 18:46:39.153
259868,1363780,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,17,4.5,6,2.0,246.0,4,29.972428,-90.075971,2015-01-16 17:58:05.447
264388,891126,Entire home/apt,,AUDUBON - UNIVERSITY,24,5.0,8,3.0,554.0,3,29.936301,-90.115915,2015-01-16 19:00:54.395
268386,1406717,Private room,,CENTRAL CITY - MAGNOLIA,69,5.0,2,1.0,111.0,2,29.933939,-90.086803,2015-01-16 18:25:32.549
268566,1407735,Entire home/apt,,MARIGNY,58,5.0,7,2.0,240.0,3,29.96585,-90.055728,2015-01-16 17:54:39.487
272577,1562990,Entire home/apt,,BYWATER,39,4.5,12,3.0,277.0,3,29.962701,-90.03634,2015-01-16 19:00:03.204
277071,1447895,Private room,,IRISH CHANNEL,56,5.0,2,1.0,111.0,3,29.922021,-90.085197,2015-01-16 18:18:10.943
295537,1526381,Entire home/apt,,EAST RIVERSIDE,21,5.0,4,2.0,263.0,2,29.920092,-90.09817,2015-01-16 18:30:50.987
302478,1264795,Entire home/apt,,WEST RIVERSIDE,27,4.5,3,3.0,246.0,2,29.918605,-90.107488,2015-01-16 18:40:56.409
303650,1562990,Entire home/apt,,BYWATER,22,4.0,7,3.0,246.0,3,29.962817,-90.034707,2015-01-16 18:00:28.926
311317,7670371,Entire home/apt,,VIEUX CARRE,116,5.0,2,1.0,146.0,3,29.959186,-90.061139,2015-01-16 17:54:32.786
314175,425706,Entire home/apt,,BYWATER,21,5.0,2,1.0,172.0,3,29.961096,-90.042193,2015-01-16 18:11:22.512
317793,1631225,Entire home/apt,,ALGIERS WHITNEY,6,5.0,6,2.0,215.0,3,29.949798,-90.045411,2015-01-16 18:25:21.552
318685,12154,Entire home/apt,,SEVENTH WARD,36,4.5,7,2.0,182.0,3,29.971158,-90.059066,2015-01-16 19:11:41.591
322332,1650634,Entire home/apt,,MARIGNY,0,,4,0.0,221.0,3,29.964006,-90.059947,2015-01-16 17:58:03.112
322823,214136,Private room,,MARIGNY,5,4.5,2,1.0,85.0,2,29.965613,-90.054553,2015-01-16 17:49:26.375
325105,214136,Private room,,MARIGNY,51,4.5,2,1.0,122.0,1,29.96574,-90.055104,2015-01-16 19:20:02.375
325106,214136,Private room,,MARIGNY,54,4.5,2,1.0,122.0,1,29.965308,-90.054885,2015-01-16 19:20:31.493
325110,214136,Private room,,MARIGNY,75,5.0,3,1.0,134.0,1,29.964645,-90.055224,2015-01-16 19:22:21.179
331387,1334392,Private room,,UPTOWN,3,4.5,4,1.0,183.0,2,29.930247,-90.108449,2015-01-16 18:34:21.958
343091,952449,Entire home/apt,,TOURO,2,5.0,4,1.0,185.0,3,29.924423,-90.088514,2015-01-16 18:06:17.812
345394,1751871,Entire home/apt,,BYWATER,121,5.0,3,1.0,148.0,3,29.964373,-90.045007,2015-01-16 18:05:53.877
345600,1753025,Private room,,SEVENTH WARD,52,4.0,4,1.0,65.0,1,29.970654,-90.060715,2015-01-16 17:46:21.489
358838,681237,Entire home/apt,,LEONIDAS - WEST CARROLLTON,3,5.0,4,1.0,154.0,2,29.949884,-90.133553,2015-01-16 18:56:44.861
369715,1863715,Entire home/apt,,EAST RIVERSIDE,60,5.0,2,1.0,185.0,1,29.919716,-90.087437,2015-01-16 18:06:22.993
371173,1869864,Private room,,READ BLVD EAST,19,5.0,2,1.0,105.0,3,30.036866,-89.966785,2015-01-16 19:14:59.675
373034,1695097,Entire home/apt,,MARIGNY,111,5.0,2,1.0,154.0,3,29.965189,-90.061085,2015-01-16 18:03:36.263
373107,1695097,Entire home/apt,,BYWATER,51,5.0,6,2.0,308.0,3,29.968254,-90.048771,2015-01-16 18:31:43.190
389487,1948606,Private room,,CENTRAL CITY - MAGNOLIA,12,5.0,2,1.0,105.0,2,29.933949,-90.091811,2015-01-16 18:30:32.165
393492,1017442,Private room,,FAIRGROUNDS - BROAD,14,5.0,2,1.0,92.0,2,29.985199,-90.076418,2015-01-16 17:53:54.265
395083,1974740,Entire home/apt,,EAST RIVERSIDE,10,5.0,6,2.0,185.0,3,29.920079,-90.086485,2015-01-16 18:16:03.130
397105,1983929,Private room,,IRISH CHANNEL,3,5.0,2,1.0,246.0,2,29.919863,-90.08548,2015-01-16 18:05:29.925
398591,1990829,Entire home/apt,,VIEUX CARRE,49,5.0,4,1.0,277.0,1,29.959871,-90.066735,2015-01-16 19:25:16.210
405478,2020998,Entire home/apt,,FAIRGROUNDS - BROAD,6,5.0,6,2.0,246.0,3,29.982291,-90.082291,2015-01-16 19:15:13.042
406198,1753025,Private room,,SEVENTH WARD,42,4.0,4,1.0,71.0,2,29.969522,-90.060802,2015-01-16 18:56:22.551
406652,2026099,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,73,5.0,7,2.0,221.0,2,29.927302,-90.066746,2015-01-16 18:34:46.981
407707,2030307,Private room,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,37,5.0,2,1.0,97.0,2,29.932873,-90.073399,2015-01-16 18:45:43.296
422952,2103275,Entire home/apt,,FAIRGROUNDS - BROAD,62,4.5,6,2.0,98.0,2,29.977954,-90.078043,2015-01-16 18:02:50.244
424500,2110240,Entire home/apt,,WEST RIVERSIDE,26,5.0,6,2.0,228.0,2,29.916243,-90.118502,2015-01-16 18:06:42.910
424616,2110908,Entire home/apt,,BAYOU ST. JOHN,10,5.0,8,3.0,461.0,2,29.976348,-90.08735,2015-01-16 18:51:13.558
425878,1919429,Entire home/apt,,BAYOU ST. JOHN,8,5.0,6,1.0,154.0,2,29.976879,-90.087834,2015-01-16 18:43:29.943
426520,2120916,Entire home/apt,,BAYOU ST. JOHN,24,4.5,8,3.0,363.0,2,29.974687,-90.084055,2015-01-16 17:55:52.741
427928,2103275,Entire home/apt,,SEVENTH WARD,43,4.5,16,3.0,308.0,2,29.979713,-90.073927,2015-01-16 18:44:51.777
429284,2133649,Shared room,,ST. ROCH,80,4.5,3,1.0,62.0,2,29.976452,-90.056193,2015-01-16 19:14:31.152
438116,2176161,Entire home/apt,,BYWATER,82,5.0,2,1.0,123.0,2,29.96894,-90.031075,2015-01-16 18:26:26.377
438415,2177464,Entire home/apt,,VIEUX CARRE,22,4.5,8,2.0,492.0,1,29.96216,-90.061765,2015-01-16 18:41:20.400
441125,2191889,Entire home/apt,,AUDUBON - UNIVERSITY,5,4.5,10,3.0,861.0,3,29.927918,-90.117574,2015-01-16 18:01:51.088
443533,2146138,Entire home/apt,,ST. ROCH,36,5.0,4,1.0,197.0,4,29.969584,-90.055325,2015-01-16 18:40:37.655
443856,2204975,Entire home/apt,,BYWATER,132,5.0,3,1.0,141.0,2,29.966824,-90.049543,2015-01-16 19:05:38.822
445934,2214540,Private room,,BYWATER,18,4.5,3,1.0,154.0,2,29.963656,-90.037348,2015-01-16 19:18:47.852
446102,2133649,Private room,,ST. ROCH,41,4.5,2,1.0,62.0,2,29.976079,-90.056324,2015-01-16 18:43:38.898
446129,2133649,Private room,,SEVENTH WARD,49,4.5,2,1.0,74.0,2,29.97718,-90.057726,2015-01-16 18:54:37.436
446318,2216366,Private room,,CENTRAL CITY - MAGNOLIA,25,4.5,2,1.0,117.0,1,29.942731,-90.07452,2015-01-16 18:30:16.174
446478,2216025,Entire home/apt,,VIEUX CARRE,84,5.0,2,1.0,171.0,2,29.962218,-90.066369,2015-01-16 17:51:49.666
447903,102651,Shared room,,LEONIDAS - WEST CARROLLTON,100,5.0,2,1.0,37.0,1,29.945897,-90.134623,2015-01-16 18:47:41.798
450446,2236704,Entire home/apt,,MID-CITY,13,5.0,10,3.0,707.0,2,29.97052,-90.096652,2015-01-16 18:41:02.793
452436,1320986,Entire home/apt,,UPTOWN,32,5.0,4,1.0,172.0,4,29.923656,-90.108425,2015-01-16 18:20:22.441
458029,2277128,Entire home/apt,,LEONIDAS - WEST CARROLLTON,58,5.0,2,1.0,154.0,2,29.947951,-90.130276,2015-01-16 18:04:34.449
470613,2110240,Entire home/apt,,UPTOWN,41,5.0,4,1.0,172.0,2,29.921507,-90.105767,2015-01-16 18:20:28.371
475173,2355432,Entire home/apt,,MID-CITY,15,5.0,4,2.0,185.0,2,29.96951,-90.101165,2015-01-16 18:01:40.213
481344,2383935,Entire home/apt,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,40,4.5,2,1.0,97.0,3,29.933457,-90.07546,2015-01-16 18:11:37.112
491848,2430873,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,78,4.5,2,1.0,160.0,1,29.965403,-90.070437,2015-01-16 18:15:22.755
506391,2496233,Entire home/apt,,SEVENTH WARD,5,5.0,6,3.0,185.0,3,29.979692,-90.073841,2015-01-16 17:55:36.372
508047,2504008,Private room,,AUDUBON - UNIVERSITY,22,5.0,2,1.0,74.0,2,29.919588,-90.127519,2015-01-16 18:41:23.816
508637,858584,Entire home/apt,,BYWATER,19,4.5,4,1.0,96.0,2,29.964628,-90.043915,2015-01-16 19:11:38.158
509383,226422,Private room,,SEVENTH WARD,168,5.0,2,1.0,92.0,2,29.97088,-90.069686,2015-01-16 19:02:05.934
514481,2534014,Entire home/apt,,MID-CITY,15,5.0,4,2.0,197.0,5,29.979197,-90.098697,2015-01-16 18:54:40.319
530206,2604234,Private room,,ST. CLAUDE,5,5.0,2,1.0,92.0,1,29.963568,-90.034875,2015-01-16 17:58:37.988
537726,2641920,Entire home/apt,,MARIGNY,5,5.0,12,5.0,1476.0,3,29.963933,-90.058301,2015-01-16 18:35:39.811
542247,2156820,Entire home/apt,,BROADMOOR,65,5.0,6,3.0,230.0,3,29.949096,-90.102642,2015-01-16 18:02:19.189
543581,2671611,Entire home/apt,,MARIGNY,53,5.0,6,1.0,185.0,1,29.968724,-90.051438,2015-01-16 18:23:47.589
548223,226422,Private room,,SEVENTH WARD,175,4.5,2,1.0,60.0,1,29.972796,-90.069723,2015-01-16 18:36:02.468
555478,2731395,Entire home/apt,,MILAN,10,4.5,13,4.0,984.0,3,29.933896,-90.097667,2015-01-16 19:08:38.252
561833,2707644,Entire home/apt,,MID-CITY,10,4.5,8,3.0,431.0,1,29.974203,-90.098094,2015-01-16 18:51:40.982
561878,2762811,Entire home/apt,,ST. CLAUDE,124,5.0,2,1.0,148.0,2,29.967543,-90.044146,2015-01-16 19:08:44.823
565883,2782803,Entire home/apt,,ST. ROCH,47,5.0,2,1.0,89.0,3,29.97574,-90.054791,2015-01-16 18:34:35.818
571235,2811163,Shared room,,ST. ROCH,20,5.0,2,1.0,62.0,1,29.97189,-90.05091,2015-01-16 18:26:06.856
580045,1815835,Entire home/apt,,CITY PARK,23,5.0,6,3.0,220.0,2,29.98295,-90.097362,2015-01-16 19:04:40.198
583173,226422,Private room,,SIXTH WARD - TREME - LAFITTE,146,4.5,2,1.0,73.0,1,29.971473,-90.071802,2015-01-16 17:48:34.787
595885,2110240,Entire home/apt,,UPTOWN,60,5.0,4,1.0,172.0,1,29.921702,-90.107031,2015-01-16 18:52:48.260
596455,518748,Entire home/apt,,ST. CLAUDE,20,5.0,3,1.0,185.0,3,29.96502,-90.042353,2015-01-16 19:15:39.161
597828,2955544,Entire home/apt,,EAST RIVERSIDE,44,5.0,8,3.0,369.0,2,29.920726,-90.09219,2015-01-16 18:13:50.142
604677,2993908,Entire home/apt,,FAIRGROUNDS - BROAD,10,4.5,3,1.0,133.0,3,29.980755,-90.080833,2015-01-16 17:48:16.875
611297,3031022,Entire home/apt,,MARIGNY,102,5.0,4,2.0,203.0,3,29.966521,-90.058266,2015-01-16 19:13:12.352
619368,3068956,Entire home/apt,,SIXTH WARD - TREME - LAFITTE,44,5.0,7,3.0,468.0,3,29.968409,-90.075649,2015-01-16 18:27:53.651
621074,1815835,Entire home/apt,,BAYOU ST. JOHN,33,4.5,6,3.0,234.0,3,29.981128,-90.085841,2015-01-16 17:53:24.106
628308,988686,Private room,,ST. CLAUDE,2,5.0,2,1.0,98.0,1,29.967361,-90.040761,2015-01-16 18:20:16.326
633302,3152134,Entire home/apt,,VIEUX CARRE,27,5.0,6,2.0,554.0,2,29.96398,-90.065346,2015-01-16 19:08:49.116
646376,2103275,Entire home/apt,,SEVENTH WARD,46,5.0,3,1.0,55.0,1,29.976481,-90.076405,2015-01-16 19:16:39.258
648129,2383859,Entire home/apt,,CITY PARK,48,5.0,2,1.0,102.0,3,29.982053,-90.093335,2015-01-16 19:00:18.384
660584,2954634,Private room,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,73,4.5,4,1.0,154.0,2,29.937305,-90.067463,2015-01-16 18:27:42.999
665259,1451330,Private room,,ST. ROCH,62,4.5,2,1.0,80.0,2,29.977399,-90.053105,2015-01-16 18:52:16.907
665334,1451330,Private room,,ST. ROCH,78,4.5,2,1.0,80.0,2,29.975475,-90.051676,2015-01-16 19:21:57.274
670757,2782803,Entire home/apt,,ST. ROCH,41,4.5,6,2.0,74.0,3,29.973745,-90.054606,2015-01-16 18:01:36.409
683132,1572690,Private room,,ALGIERS POINT,14,4.5,2,1.0,80.0,3,29.955383,-90.046659,2015-01-16 18:34:55.664
684584,2176992,Private room,,MID-CITY,125,5.0,2,1.0,122.0,1,29.967181,-90.096126,2015-01-16 18:02:45.998
688595,2604670,Private room,,SIXTH WARD - TREME - LAFITTE,26,5.0,2,1.0,117.0,1,29.966473,-90.075359,2015-01-16 19:07:08.831
695248,2954634,Private room,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,24,5.0,2,1.0,148.0,1,29.939474,-90.069685,2015-01-16 19:05:36.340
696864,1199300,Entire home/apt,,VIEUX CARRE,65,4.5,2,1.0,178.0,3,29.952491,-90.065712,2015-01-16 17:59:36.788
698423,3579678,Private room,,SIXTH WARD - TREME - LAFITTE,97,5.0,2,1.0,98.0,2,29.968273,-90.077045,2015-01-16 18:08:00.949
699012,3583944,Entire home/apt,,FAIRGROUNDS - BROAD,52,5.0,2,1.0,105.0,2,29.980027,-90.07949,2015-01-16 18:37:46.161
699704,407251,Entire home/apt,,VIEUX CARRE,157,5.0,6,2.0,191.0,1,29.957746,-90.068084,2015-01-16 18:08:34.521
701364,2671376,Entire home/apt,,BYWATER,50,5.0,4,2.0,123.0,3,29.968468,-90.048701,2015-01-16 18:55:44.673
705776,2707644,Private room,,MID-CITY,30,4.5,2,1.0,98.0,1,29.973931,-90.099599,2015-01-16 19:19:44.504
705854,2707644,Private room,,MID-CITY,19,4.5,2,1.0,92.0,1,29.975978,-90.098434,2015-01-16 18:11:00.549
706407,2055983,Private room,,HOLLYGROVE,23,5.0,3,1.0,62.0,2,29.972189,-90.119002,2015-01-16 18:27:36.395
706430,978875,Private room,,SIXTH WARD - TREME - LAFITTE,2,5.0,2,1.0,123.0,5,29.974416,-90.077342,2015-01-16 18:35:52.449
