room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
16027863,1306,45441871,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,16,5.0,6,3.0,,784.0,,2017-06-21 04:14:18.790344,29.949529,-90.069727,0101000020E61000007C293C68768456C0849A215514F33D40
16027956,1306,45441871,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,8,5.0,6,3.0,,884.0,,2017-06-21 04:14:18.788280,29.950471,-90.06778,0101000020E6100000AAD4EC81568456C0E2CB441152F33D40
16028030,1306,45441871,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,18,5.0,6,3.0,,814.0,,2017-06-21 04:14:18.786219,29.949406,-90.068238,0101000020E61000000B96EA025E8456C04DA088450CF33D40
17383359,1306,45441871,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,12,5.0,6,3.0,,734.0,,2017-06-21 04:14:18.784145,29.950414,-90.06756,0101000020E610000023A12DE7528456C019A9F7544EF33D40
18931506,1306,4962900,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,0,0.0,4,1.0,,999.0,,2017-06-21 04:14:18.782054,29.951521,-90.071647,0101000020E6100000D1764CDD958456C00C7558E196F33D40
17366232,1306,114353388,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,0,0.0,4,1.0,,899.0,,2017-06-21 04:14:18.780042,29.952419,-90.069899,0101000020E61000007BC1A739798456C0CA1649BBD1F33D40
17889063,1306,20627474,Entire home/apt,,New Orleans,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,2,0.0,10,5.0,,800.0,,2017-06-21 04:14:18.776280,29.938146,-90.07146,0101000020E610000038BEF6CC928456C08BDF14562AF03D40
19118486,1306,4962900,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,0,0.0,4,1.0,,999.0,,2017-06-21 04:14:18.774093,29.952179,-90.07137,0101000020E610000098FA7953918456C020F0C000C2F33D40
17366233,1306,114353388,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,0,0.0,5,2.0,,899.0,,2017-06-21 04:14:18.771435,29.952782,-90.071187,0101000020E61000009F39EB538E8456C0AC376A85E9F33D40
17930402,1306,64302001,Entire home/apt,,New Orleans,,SEVENTH WARD,0,0.0,10,4.0,,775.0,,2017-06-21 04:14:18.768439,29.969691,-90.064134,0101000020E6100000F2237EC51A8456C0BD395CAB3DF83D40
17382969,1306,45441871,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,4,5.0,10,0.0,,929.0,,2017-06-21 04:14:18.766223,29.949515,-90.06926,0101000020E6100000F1BA7EC16E8456C0BB0F406A13F33D40
11592801,1306,4605202,Entire home/apt,,New Orleans,,FAIRGROUNDS - BROAD,40,4.5,10,5.0,,990.0,,2017-06-21 04:14:18.763452,29.979139,-90.080668,0101000020E61000005C751DAA298556C0F73C7FDAA8FA3D40
18790373,1306,130759687,Entire home/apt,,New Orleans,,CENTRAL CITY - MAGNOLIA,0,0.0,7,3.0,,750.0,,2017-06-21 04:14:18.759892,29.930456,-90.088443,0101000020E6100000D923D40CA98556C0F25D4A5D32EE3D40
17144015,1306,114353388,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,0,0.0,8,3.0,,899.0,,2017-06-21 04:14:18.757201,29.950522,-90.071123,0101000020E610000094BF7B478D8456C0E620E86855F33D40
15374910,1306,4962900,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,2,0.0,6,2.0,,999.0,,2017-06-21 04:14:18.754516,29.949749,-90.073005,0101000020E610000072DC291DAC8456C0A1681EC022F33D40
18568965,1306,78437848,Entire home/apt,,New Orleans,,SEVENTH WARD,0,0.0,16,8.0,,750.0,,2017-06-21 04:14:18.750850,29.970998,-90.069244,0101000020E61000006EDC627E6E8456C03E7B2E5393F83D40
13334507,1306,64302001,Entire home/apt,,New Orleans,,SEVENTH WARD,22,4.5,16,5.0,,750.0,,2017-06-21 04:14:17.184805,29.96925,-90.064914,0101000020E61000005DC30C8D278456C0E3A59BC420F83D40
14932524,1306,33990447,Entire home/apt,,New Orleans,,MARIGNY,25,5.0,10,4.0,,975.0,,2017-06-21 04:14:17.174230,29.96443,-90.060214,0101000020E6100000BA30D28BDA8356C002486DE2E4F63D40
15797073,1306,4605202,Entire home/apt,,New Orleans,,SIXTH WARD - TREME - LAFITTE,10,5.0,10,5.0,,949.0,,2017-06-21 04:14:17.171322,29.965113,-90.065474,0101000020E6100000402FDCB9308456C0C7F143A511F73D40
17980102,1306,123023715,Entire home/apt,,New Orleans,,CENTRAL CITY - MAGNOLIA,3,5.0,10,2.0,,1000.0,,2017-06-21 04:14:17.169204,29.931659,-90.084565,0101000020E6100000B8585183698556C02906483481EE3D40
16028086,1306,45441871,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,22,5.0,10,4.0,,979.0,,2017-06-21 04:14:17.166279,29.948939,-90.069612,0101000020E610000030DAE385748456C021E692AAEDF23D40
3979839,1306,20627474,Entire home/apt,,New Orleans,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,50,5.0,12,5.0,,800.0,,2017-06-21 04:14:17.163267,29.937474,-90.072245,0101000020E61000002B137EA99F8456C0AED9CA4BFEEF3D40
15606203,1306,6977262,Entire home/apt,,New Orleans,,MID-CITY,0,0.0,6,3.0,,1000.0,,2017-06-21 04:14:17.160545,29.975938,-90.100215,0101000020E610000065E42CEC698656C074ECA012D7F93D40
18791534,1306,130759687,Entire home/apt,,New Orleans,,CENTRAL CITY - MAGNOLIA,0,0.0,6,3.0,,780.0,,2017-06-21 04:14:17.158454,29.931781,-90.086968,0101000020E61000001BF33AE2908556C0C0081A3389EE3D40
17144040,1306,114353388,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,0,0.0,8,3.0,,899.0,,2017-06-21 04:14:17.154998,29.95197,-90.071181,0101000020E61000002EC6C03A8E8456C0EBC5504EB4F33D40
15374823,1306,4962900,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,3,5.0,6,2.0,,999.0,,2017-06-21 04:14:17.148901,29.951209,-90.072578,0101000020E61000002E1A321EA58456C02EA9DA6E82F33D40
11715611,1306,62287493,Entire home/apt,,New Orleans,,UPTOWN,0,0.0,9,4.0,,863.0,,2017-06-21 04:14:17.138624,29.926421,-90.109233,0101000020E610000037A968ACFD8656C0DF5339ED29ED3D40
8390774,1306,3761479,Entire home/apt,,New Orleans,,ST. THOMAS HOUSING DEV,14,5.0,9,3.0,,865.0,,2017-06-21 04:14:15.711523,29.929512,-90.072728,0101000020E610000039605793A78456C0533D997FF4ED3D40
11712083,1306,62263818,Entire home/apt,,New Orleans,,WEST RIVERSIDE,6,5.0,9,4.0,,800.0,,2017-06-21 04:14:15.708816,29.918239,-90.115973,0101000020E6100000048E041A6C8756C068E90AB611EB3D40
14714554,1306,33990447,Entire home/apt,,New Orleans,,MARIGNY,20,5.0,10,4.0,,975.0,,2017-06-21 04:14:15.705960,29.963232,-90.059003,0101000020E61000006BD784B4C68356C0EF75525F96F63D40
10857435,1306,48867013,Entire home/apt,,New Orleans,,LEONIDAS - WEST CARROLLTON,11,5.0,15,6.0,,800.0,,2017-06-21 04:14:15.702556,29.951182,-90.132847,0101000020E6100000CA17B490808856C03B8BDEA980F33D40
10943742,1306,5606224,Entire home/apt,,New Orleans,,EAST RIVERSIDE,16,5.0,8,3.0,,840.0,,2017-06-21 04:14:15.699799,29.91932,-90.094479,0101000020E61000002ACAA5F10B8656C0088F368E58EB3D40
16837361,1306,76136518,Entire home/apt,,New Orleans,,MID-CITY,3,5.0,16,8.0,,800.0,,2017-06-21 04:14:15.697130,29.96949,-90.097443,0101000020E6100000588E90813C8656C08ECC237F30F83D40
5125631,1306,26216554,Entire home/apt,,New Orleans,,EAST CARROLLTON,4,4.5,10,4.0,,975.0,,2017-06-21 04:14:15.694148,29.939964,-90.129433,0101000020E61000007C8159A1488856C0D76A0F7BA1F03D40
10966938,1306,48528732,Entire home/apt,,New Orleans,,MID-CITY,3,5.0,8,4.0,,800.0,,2017-06-21 04:14:15.689867,29.975365,-90.108193,0101000020E6100000FE2955A2EC8656C0BDA94885B1F93D40
16725935,1306,110887182,Entire home/apt,,New Orleans,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,10,5.0,12,4.0,,875.0,,2017-06-21 04:14:15.686604,29.932387,-90.074733,0101000020E6100000A5BBEB6CC88456C02E3718EAB0EE3D40
264388,1306,891126,Entire home/apt,,New Orleans,,AUDUBON - UNIVERSITY,45,5.0,12,6.0,,725.0,,2017-06-21 04:14:15.679165,29.934857,-90.111487,0101000020E610000077BB5E9A228756C0CA6FD1C952EF3D40
5065712,1306,11494684,Entire home/apt,,New Orleans,,AUDUBON - UNIVERSITY,18,5.0,10,5.0,,1000.0,,2017-06-21 04:14:15.671042,29.919583,-90.126689,0101000020E6100000D4F02DAC1B8856C023F59ECA69EB3D40
6222686,1306,219828,Entire home/apt,,New Orleans,,SIXTH WARD - TREME - LAFITTE,27,5.0,10,5.0,,850.0,,2017-06-21 04:14:15.668241,29.965734,-90.066612,0101000020E61000005B61FA5E438456C0A1A2EA573AF73D40
11691034,1306,2386097,Entire home/apt,,New Orleans,,MARLYVILLE - FONTAINBLEAU,8,5.0,8,3.0,,749.0,,2017-06-21 04:14:15.663367,29.956363,-90.119553,0101000020E6100000E048A0C1A68756C0BD1AA034D4F43D40
13590725,1306,78437848,Entire home/apt,,New Orleans,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,25,5.0,16,5.0,,750.0,,2017-06-21 04:14:14.321783,29.927698,-90.078137,0101000020E6100000E2E65432008556C08A90BA9D7DED3D40
18459896,1306,1405952,Entire home/apt,,New Orleans,,SIXTH WARD - TREME - LAFITTE,1,0.0,16,9.0,,899.0,,2017-06-21 04:14:14.319210,29.967466,-90.066146,0101000020E6100000B8B06EBC3B8456C0F0FD0DDAABF73D40
2170610,1306,1410898,Entire home/apt,,New Orleans,,ST. CLAUDE,12,5.0,16,8.0,,990.0,,2017-06-21 04:14:14.316190,29.963905,-90.034685,0101000020E61000005A2A6F47388256C06D73637AC2F63D40
10414233,1306,39343592,Entire home/apt,,New Orleans,,AUDUBON - UNIVERSITY,3,5.0,8,4.0,,800.0,,2017-06-21 04:14:14.312213,29.92413,-90.125765,0101000020E6100000D07EA4880C8856C0A3409FC893EC3D40
18268684,1306,126282580,Entire home/apt,,New Orleans,,SIXTH WARD - TREME - LAFITTE,1,0.0,12,5.0,,850.0,,2017-06-21 04:14:14.307630,29.964068,-90.067089,0101000020E6100000F73AA92F4B8456C0C11E1329CDF63D40
441125,1306,2191889,Entire home/apt,,New Orleans,,AUDUBON - UNIVERSITY,8,5.0,14,4.0,,700.0,,2017-06-21 04:14:14.304921,29.931795,-90.114813,0101000020E6100000F609A018598756C08A93FB1D8AEE3D40
17070070,1306,4981655,Entire home/apt,,New Orleans,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,2,0.0,14,6.0,,999.0,,2017-06-21 04:14:14.301908,29.93261,-90.073495,0101000020E6100000D95A5F24B48456C02DEC6987BFEE3D40
5077984,1306,25684584,Entire home/apt,,New Orleans,,SEVENTH WARD,34,5.0,16,6.0,,750.0,,2017-06-21 04:14:14.299044,29.974198,-90.057418,0101000020E6100000E90C8CBCAC8356C020D4450A65F93D40
2902965,1306,4139221,Entire home/apt,,New Orleans,,FAIRGROUNDS - BROAD,10,5.0,7,3.0,,799.0,,2017-06-21 04:14:14.296231,29.978807,-90.080414,0101000020E6100000FF08C380258556C08B18761893FA3D40
873413,1306,4271460,Entire home/apt,,New Orleans,,CENTRAL CITY - MAGNOLIA,41,5.0,12,5.0,,850.0,,2017-06-21 04:14:14.291510,29.934474,-90.080729,0101000020E6100000AFB5F7A92A8556C05AF624B039EF3D40
16547330,1306,774950,Entire home/apt,,New Orleans,,BYWATER,11,5.0,12,6.0,,700.0,,2017-06-21 04:14:14.288521,29.96263,-90.042553,0101000020E610000030D63730B98256C0032670EB6EF63D40
15158323,1306,68452493,Entire home/apt,,New Orleans,,SIXTH WARD - TREME - LAFITTE,13,4.5,16,6.0,,800.0,,2017-06-21 04:14:14.281826,29.965626,-90.065539,0101000020E610000034677DCA318456C0D42AFA4333F73D40
17144150,1306,114353388,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,0,0.0,6,2.0,,899.0,,2017-06-21 04:14:14.279544,29.95338,-90.070206,0101000020E6100000E97E4E417E8456C015A930B610F43D40
3373206,1306,10621726,Entire home/apt,,New Orleans,,SEVENTH WARD,5,5.0,16,7.0,,700.0,,2017-06-21 04:14:14.276707,29.968616,-90.065544,0101000020E6100000BD1C76DF318456C0E161DA37F7F73D40
9691054,1306,50050738,Entire home/apt,,New Orleans,,WEST RIVERSIDE,26,5.0,16,5.0,,800.0,,2017-06-21 04:14:12.505258,29.917876,-90.105237,0101000020E61000001155F833BC8656C086C8E9EBF9EA3D40
16147110,1306,3152134,Entire home/apt,,New Orleans,,ST. CLAUDE,9,5.0,12,4.0,,725.0,,2017-06-21 04:14:12.502291,29.966253,-90.035786,0101000020E6100000E6E95C514A8256C071A94A5B5CF73D40
6019373,1306,25684584,Entire home/apt,,New Orleans,,ST. ROCH,32,5.0,16,4.0,,750.0,,2017-06-21 04:14:12.499368,29.971579,-90.056927,0101000020E61000009AD024B1A48356C0FA7ABE66B9F83D40
16896251,1306,23914073,Entire home/apt,,New Orleans,,MARIGNY,3,5.0,8,4.0,,800.0,,2017-06-21 04:14:12.496491,29.966058,-90.052312,0101000020E61000000E4C6E14598356C0070ABC934FF73D40
2676200,1306,13701548,Entire home/apt,,New Orleans,,MID-CITY,65,5.0,12,4.0,,750.0,,2017-06-21 04:14:12.493685,29.97722,-90.104632,0101000020E61000005D876A4AB28656C043FF04172BFA3D40
17610634,1306,103273056,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,2,0.0,8,4.0,,750.0,,2017-06-21 04:14:12.491521,29.951083,-90.074007,0101000020E6100000342BDB87BC8456C015C8EC2C7AF33D40
537726,1306,2641920,Entire home/apt,,New Orleans,,MARIGNY,24,5.0,15,5.0,,950.0,,2017-06-21 04:14:12.488601,29.963933,-90.058301,0101000020E6100000BE141E34BB8356C001892650C4F63D40
4476787,1306,16304644,Entire home/apt,,New Orleans,,UPTOWN,39,5.0,15,6.0,,750.0,,2017-06-21 04:14:12.485869,29.929917,-90.103959,0101000020E6100000FE47A643A78656C093FE5E0A0FEE3D40
5481177,1306,28424973,Entire home/apt,,New Orleans,,MARIGNY,7,5.0,8,4.0,,850.0,,2017-06-21 04:14:12.482888,29.964998,-90.060806,0101000020E6100000A359D93EE48356C096B4E21B0AF73D40
5903873,1306,30597366,Entire home/apt,,New Orleans,,SEVENTH WARD,39,5.0,8,3.0,,800.0,,2017-06-21 04:14:12.480100,29.96665,-90.063526,0101000020E6100000861C5BCF108456C0ACADD85F76F73D40
4323667,1306,22449191,Entire home/apt,,New Orleans,,SIXTH WARD - TREME - LAFITTE,57,5.0,16,8.0,,995.0,,2017-06-21 04:14:12.477388,29.968352,-90.069489,0101000020E6100000A29BFD81728456C02504ABEAE5F73D40
9348864,1306,4605202,Entire home/apt,,New Orleans,,SIXTH WARD - TREME - LAFITTE,36,5.0,10,5.0,,849.0,,2017-06-21 04:14:12.474463,29.966205,-90.067105,0101000020E61000007A19C5724B8456C04F3BFC3559F73D40
17383315,1306,45441871,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,10,5.0,6,3.0,,734.0,,2017-06-21 04:14:12.472103,29.950187,-90.069294,0101000020E6100000C7F319506F8456C098158A743FF33D40
4568215,1306,20627474,Entire home/apt,,New Orleans,,MARIGNY,58,5.0,10,5.0,,800.0,,2017-06-21 04:14:12.469272,29.966628,-90.058642,0101000020E6100000030B60CAC08356C0DC65BFEE74F73D40
11376132,1306,43724872,Entire home/apt,,New Orleans,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,11,5.0,10,4.0,,775.0,,2017-06-21 04:14:12.466726,29.933171,-90.076781,0101000020E610000011FDDAFAE98456C05C936E4BE4EE3D40
3065775,1306,4871580,Entire home/apt,,New Orleans,,CENTRAL CITY - MAGNOLIA,27,5.0,10,5.0,,1000.0,,2017-06-21 04:14:12.461420,29.939748,-90.072969,0101000020E6100000CC272B86AB8456C03E7B2E5393F03D40
4821308,1306,3489816,Entire home/apt,,New Orleans,,CENTRAL CITY - MAGNOLIA,75,5.0,14,4.0,,800.0,,2017-06-21 04:14:12.458284,29.93673,-90.076561,0101000020E61000008AC91B60E68456C09D2E8B89CDEF3D40
13786601,1306,4962900,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,0,0.0,6,2.0,,500.0,,2017-06-21 04:14:11.061716,29.950036,-90.071353,0101000020E61000002D5E2C0C918456C0CD052E8F35F33D40
16561184,1306,99430572,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,0,0.0,4,2.0,,600.0,,2017-06-21 04:14:09.954678,29.951587,-90.068926,0101000020E610000006F69848698456C07B4CA4349BF33D40
15937996,1306,4710746,Entire home/apt,,New Orleans,,MARIGNY,0,0.0,16,8.0,,700.0,,2017-06-21 04:14:09.945260,29.966339,-90.061716,0101000020E6100000F568AA27F38356C06FD921FE61F73D40
16133458,1306,23621291,Entire home/apt,,New Orleans,,GARDEN DISTRICT,1,0.0,10,5.0,,650.0,,2017-06-21 04:14:09.059800,29.928421,-90.082296,0101000020E6100000DD257156448556C06CEBA7FFACED3D40
18004231,1306,118063500,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,0,0.0,6,2.0,,549.0,,2017-06-21 04:14:09.052152,29.951533,-90.06825,0101000020E6100000EE7C3F355E8456C09510ACAA97F33D40
18789909,1306,130759687,Entire home/apt,,New Orleans,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,0,0.0,4,2.0,,575.0,,2017-06-21 04:14:09.038384,29.936155,-90.068994,0101000020E6100000B267CF656A8456C0A4FCA4DAA7EF3D40
8578401,1306,45145521,Entire home/apt,,New Orleans,,MILAN,1,0.0,7,3.0,,549.0,,2017-06-21 04:14:09.034002,29.929096,-90.099259,0101000020E61000005BB56B425A8656C02CD8463CD9ED3D40
2412909,1306,10621726,Entire home/apt,,New Orleans,,SEVENTH WARD,15,5.0,14,4.0,,650.0,,2017-06-21 04:14:07.945585,29.968115,-90.064883,0101000020E61000003FC4060B278456C05DC47762D6F73D40
4879723,1306,10621726,Entire home/apt,,New Orleans,,SIXTH WARD - TREME - LAFITTE,19,4.5,16,6.0,,700.0,,2017-06-21 04:14:07.939434,29.967238,-90.065856,0101000020E6100000B48F15FC368456C0CD72D9E89CF73D40
14825781,1306,2191889,Entire home/apt,,New Orleans,,LEONIDAS - WEST CARROLLTON,6,5.0,10,4.0,,600.0,,2017-06-21 04:14:07.927706,29.951159,-90.135902,0101000020E6100000815D4D9EB28856C0CB4BFE277FF33D40
2918872,1306,12055406,Entire home/apt,,New Orleans,,BYWATER,44,5.0,12,6.0,,600.0,,2017-06-21 04:14:07.923014,29.965588,-90.047971,0101000020E6100000030AF5F4118356C0F96871C630F73D40
2926290,1306,10621726,Entire home/apt,,New Orleans,,SEVENTH WARD,11,4.5,16,4.0,,650.0,,2017-06-21 04:14:07.918381,29.969246,-90.063226,0101000020E6100000719010E50B8456C060C77F8120F83D40
11974789,1306,38042878,Entire home/apt,,New Orleans,,SEVENTH WARD,56,4.5,16,2.0,,700.0,,2017-06-21 04:14:07.915338,29.968023,-90.065924,0101000020E610000060014C19388456C09BC6F65AD0F73D40
5683008,1306,4271460,Entire home/apt,,New Orleans,,CITY PARK,5,5.0,8,4.0,,600.0,,2017-06-21 04:14:07.910658,29.981019,-90.091031,0101000020E610000005FBAF73D38556C02FC1A90F24FB3D40
3858760,1306,19859194,Entire home/apt,,New Orleans,,VIEUX CARRE,31,4.5,16,3.0,,600.0,,2017-06-21 04:14:07.905337,29.960762,-90.056968,0101000020E6100000C93A1C5DA58356C0533D997FF4F53D40
16027665,1306,45441871,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,9,5.0,6,3.0,,684.0,,2017-06-21 04:14:07.901344,29.948925,-90.069166,0101000020E6100000B0FF3A376D8456C0575BB1BFECF23D40
11756032,1306,48273922,Entire home/apt,,New Orleans,,CENTRAL CITY - MAGNOLIA,29,5.0,10,5.0,,595.0,,2017-06-21 04:14:07.898584,29.934264,-90.080475,0101000020E610000052499D80268556C084D4EDEC2BEF3D40
2637023,1306,10478109,Entire home/apt,,New Orleans,,BAYOU ST. JOHN,0,0.0,6,3.0,,675.0,,2017-06-21 04:14:07.889889,29.975921,-90.087999,0101000020E61000002AC58EC6A18556C0C87A6AF5D5F93D40
15888533,1306,21063599,Entire home/apt,,New Orleans,,MARIGNY,8,5.0,6,3.0,,625.0,,2017-06-21 04:14:05.950276,29.964763,-90.058442,0101000020E61000009FAD8383BD8356C00F643DB5FAF63D40
17637691,1306,75762556,Entire home/apt,,New Orleans,,GENTILLY TERRACE,0,0.0,16,6.0,,681.0,,2017-06-21 04:14:05.947705,29.998109,-90.057919,0101000020E61000004AB4E4F1B48356C0E0D7481284FF3D40
2158926,1306,214136,Entire home/apt,,New Orleans,,MARIGNY,37,5.0,10,6.0,,564.0,,2017-06-21 04:14:05.945032,29.964433,-90.053682,0101000020E61000009198A0866F8356C0E42EC214E5F63D40
9462594,1306,29048742,Entire home/apt,,New Orleans,,BLACK PEARL,1,0.0,6,3.0,,675.0,,2017-06-21 04:14:05.940815,29.940675,-90.13452,0101000020E61000001B2AC6F99B8856C0302AA913D0F03D40
18685320,1306,53588487,Entire home/apt,,New Orleans,,SIXTH WARD - TREME - LAFITTE,0,0.0,11,5.0,,675.0,,2017-06-21 04:14:05.935260,29.970636,-90.073038,0101000020E6100000605793A7AC8456C0FC51D4997BF83D40
18236952,1306,746184,Entire home/apt,,New Orleans,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,0,0.0,15,5.0,,695.0,,2017-06-21 04:14:05.922878,29.934519,-90.073293,0101000020E6100000A6811FD5B08456C09A7D1EA33CEF3D40
6134469,1306,31825950,Entire home/apt,,New Orleans,,AUDUBON - UNIVERSITY,10,5.0,6,3.0,,600.0,,2017-06-21 04:14:05.918565,29.919123,-90.125539,0101000020E6100000D8D7BAD4088856C05C001AA54BEB3D40
9259806,1306,17015231,Entire home/apt,,New Orleans,,UPTOWN,15,5.0,12,6.0,,545.0,,2017-06-21 04:14:05.906322,29.929322,-90.104438,0101000020E61000006B9DB81CAF8656C00C74ED0BE8ED3D40
18703340,1306,56280626,Entire home/apt,,New Orleans,,ST. CLAUDE,0,0.0,8,3.0,,550.0,,2017-06-21 04:14:05.900937,29.967361,-90.039789,0101000020E6100000656F29E78B8256C0056D72F8A4F73D40
786938,1306,978875,Entire home/apt,,New Orleans,,SIXTH WARD - TREME - LAFITTE,38,5.0,10,5.0,,700.0,,2017-06-21 04:14:05.896960,29.97411,-90.076881,0101000020E6100000C32B499EEB8456C0E1B4E0455FF93D40
17927113,1306,70171714,Entire home/apt,,New Orleans,,CENTRAL BUSINESS DISTRICT,1,0.0,12,5.0,,695.0,,2017-06-21 04:14:05.893365,29.950063,-90.070792,0101000020E610000061342BDB878456C0C0232A5437F33D40
16453106,1306,1185002,Entire home/apt,,New Orleans,,CENTRAL CITY - MAGNOLIA,2,0.0,8,3.0,,600.0,,2017-06-21 04:14:05.889598,29.9352,-90.080661,0101000020E61000000344C18C298556C01D38674469EF3D40
2185863,1306,4778357,Entire home/apt,,New Orleans,,MARIGNY,17,5.0,6,2.0,,550.0,,2017-06-21 04:14:05.884726,29.967732,-90.051939,0101000020E6100000C498F4F7528356C0ED4ACB48BDF73D40
16133766,1306,23621291,Entire home/apt,,New Orleans,,GARDEN DISTRICT,4,5.0,10,5.0,,650.0,,2017-06-21 04:14:04.248233,29.926893,-90.082432,0101000020E61000003509DE90468556C02EE411DC48ED3D40
17792434,1306,12055406,Entire home/apt,,New Orleans,,SEVENTH WARD,4,5.0,12,6.0,,700.0,,2017-06-21 04:14:04.246013,29.968115,-90.064791,0101000020E6100000CF842689258456C05DC47762D6F73D40
12888994,1306,22256570,Entire home/apt,,New Orleans,,ST. THOMAS AREA - LOWER GARDEN DISTRICT,1,0.0,10,5.0,,550.0,,2017-06-21 04:14:04.243418,29.932219,-90.07404,0101000020E610000022A64412BD8456C0B7B585E7A5EE3D40
870836,1306,776684,Entire home/apt,,New Orleans,,IRISH CHANNEL,23,4.5,8,4.0,,680.0,,2017-06-21 04:14:04.240723,29.921992,-90.084383,0101000020E6100000A855F487668556C0732CEFAA07EC3D40
1186700,1306,4710746,Entire home/apt,,New Orleans,,MARIGNY,76,5.0,14,5.0,,600.0,,2017-06-21 04:14:04.235830,29.966405,-90.059894,0101000020E610000081CEA44DD58356C0DEB06D5166F73D40
