room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12799722,3531280,Private room,,Asheville,26,4.5,2,1.0,40.0,1.0,35.567036,-82.592942,2016-09-10 23:43:17.530644
14490150,3212693,Private room,,Asheville,4,5.0,2,1.0,60.0,1.0,35.568944,-82.606176,2016-09-10 23:43:08.098067
1950593,6510905,Entire home/apt,,Asheville,118,5.0,2,1.0,110.0,,35.594441,-82.589448,2016-09-10 23:43:00.479796
4587394,16339042,Entire home/apt,,Asheville,111,5.0,3,1.0,140.0,2.0,35.587115,-82.492661,2016-09-10 23:42:56.349832
7616053,39711831,Entire home/apt,,Asheville,25,4.5,6,3.0,115.0,2.0,35.541401,-82.600149,2016-09-10 23:42:39.551235
6829875,35778919,Private room,,Asheville,46,5.0,2,1.0,85.0,2.0,35.58775,-82.490738,2016-09-10 23:42:28.682687
14555658,29536562,Private room,,Asheville,1,,3,1.0,99.0,2.0,35.631271,-82.56518,2016-09-10 23:42:25.349511
8304698,43785888,Entire home/apt,,Asheville,59,5.0,1,0.0,49.0,,35.607541,-82.562998,2016-09-10 23:42:03.541919
6813187,34905901,Entire home/apt,,Asheville,1,,4,2.0,80.0,1.0,35.569942,-82.58954,2016-09-10 23:41:17.591971
5873862,30501147,Private room,,Asheville,95,4.5,2,1.0,50.0,,35.579983,-82.594591,2016-09-10 23:41:13.763273
4215788,21879072,Private room,,Asheville,27,5.0,2,1.0,65.0,2.0,35.590572,-82.610756,2016-09-10 23:41:11.414724
13186091,51831860,Entire home/apt,,Asheville,12,5.0,2,1.0,200.0,,35.585715,-82.569957,2016-09-10 23:41:07.446918
12600850,487495,Private room,,Asheville,38,5.0,3,1.0,50.0,1.0,35.584351,-82.591835,2016-09-10 23:41:03.299355
13590994,11596738,Private room,,Asheville,4,5.0,2,1.0,55.0,2.0,35.582011,-82.582851,2016-09-10 23:40:58.764883
13621363,7625694,Private room,,Asheville,2,,1,1.0,29.0,,35.592358,-82.551106,2016-09-10 23:40:40.610389
2678442,13713928,Entire home/apt,,Asheville,87,5.0,2,0.0,200.0,1.0,35.595928,-82.549784,2016-09-10 23:40:24.858592
