room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
6411813,1271,33441695,Entire home/apt,,Nashville,,6,7,5.0,6,4.0,,275.0,,2017-05-16 07:12:18.997162,36.174334,-86.737639,0101000020E61000004450357A35AF55C05A4A969350164240
18527068,1271,70213252,Entire home/apt,,Nashville,,15,0,0.0,12,1.0,,300.0,,2017-05-16 07:12:18.994569,36.230454,-86.703091,0101000020E61000002AC76471FFAC55C0BF9D44847F1D4240
15049509,1271,16238552,Entire home/apt,,Nashville,,5,1,0.0,4,2.0,,300.0,,2017-05-16 07:12:17.732881,36.192568,-86.760606,0101000020E61000000CC9C9C4ADB055C0C9207711A6184240
16129718,1271,24241984,Entire home/apt,,Nashville,,19,15,4.5,6,2.0,,219.0,,2017-05-16 07:12:16.764837,36.159278,-86.768774,0101000020E6100000F700DD9733B155C0747CB43863144240
14727863,1271,91634229,Entire home/apt,,Nashville,,19,17,5.0,2,1.0,,219.0,,2017-05-16 07:12:14.879329,36.161458,-86.780134,0101000020E6100000DA1F28B7EDB155C0BBD6DEA7AA144240
16393738,1271,21736973,Entire home/apt,,Nashville,,15,9,5.0,12,4.0,,300.0,,2017-05-16 07:12:11.949277,36.162419,-86.666403,0101000020E610000034BDC458A6AA55C0E09F5225CA144240
13191616,1271,27706872,Entire home/apt,,Nashville,,14,5,4.5,6,3.0,,300.0,,2017-05-16 07:12:11.936527,36.156537,-86.639279,0101000020E6100000418177F2E9A855C096CE876709144240
13547196,1271,24007959,Entire home/apt,,Nashville,,13,5,4.5,12,4.0,,219.0,,2017-05-16 07:12:10.654723,36.135087,-86.635764,0101000020E610000058FE7C5BB0A855C0B08EE3874A114240
13155029,1271,27706872,Entire home/apt,,Nashville,,14,13,5.0,10,4.0,,300.0,,2017-05-16 07:11:55.216056,36.156721,-86.63933,0101000020E6100000825660C8EAA855C057CC086F0F144240
18465481,1271,106505883,Entire home/apt,,Nashville,,6,0,0.0,10,3.0,,240.0,,2017-05-16 07:11:55.198682,36.17,-86.757092,0101000020E61000000C04013274B055C0F6285C8FC2154240
720094,1271,3172356,Entire home/apt,,Nashville,,7,139,4.5,5,3.0,,250.0,,2017-05-16 07:11:54.465510,36.202499,-86.702527,0101000020E6100000A663CE33F6AC55C0823CBB7CEB194240
15659852,1271,100206845,Entire home/apt,,Nashville,,15,0,0.0,12,4.0,,289.0,,2017-05-16 07:11:54.452065,36.235548,-86.701464,0101000020E610000091D442C9E4AC55C0B151D66F261E4240
8761585,1271,3608024,Entire home/apt,,Nashville,,6,2,0.0,6,3.0,,250.0,,2017-05-16 07:11:54.446281,36.182231,-86.711434,0101000020E6100000CCD0782288AD55C0A0A86C5853174240
15329190,1271,61691389,Entire home/apt,,Nashville,,6,2,0.0,6,3.0,,300.0,,2017-05-16 07:11:54.443599,36.190727,-86.74152,0101000020E61000001D554D1075AF55C06BBB09BE69184240
15930676,1271,22780958,Entire home/apt,,Nashville,,6,5,5.0,4,2.0,,230.0,,2017-05-16 07:11:54.432951,36.182743,-86.730793,0101000020E610000054C90050C5AE55C05649641F64174240
18344744,1271,13006563,Entire home/apt,,Nashville,,6,0,0.0,9,3.0,,250.0,,2017-05-16 07:11:54.429338,36.174392,-86.736847,0101000020E6100000F7C9518028AF55C08E57207A52164240
11920150,1271,11705524,Entire home/apt,,Nashville,,5,15,5.0,6,2.0,,300.0,,2017-05-16 07:11:54.416604,36.183557,-86.768108,0101000020E6100000F1F274AE28B155C0D7F9B7CB7E174240
16310507,1271,102202510,Entire home/apt,,Nashville,,6,0,0.0,4,2.0,,240.0,,2017-05-16 07:11:53.656032,36.183689,-86.72917,0101000020E61000005BCEA5B8AAAE55C046D1031F83174240
2943912,1271,6017964,Entire home/apt,,Nashville,,12,25,5.0,10,3.0,,255.0,,2017-05-16 07:11:53.638074,36.151666,-86.578863,0101000020E6100000537765170CA555C023F59ECA69134240
13004066,1271,11391926,Entire home/apt,,Nashville,,19,40,5.0,10,3.0,,300.0,,2017-05-16 07:11:53.632188,36.171017,-86.79467,0101000020E610000030478FDFDBB255C0AF0793E2E3154240
4364474,1271,157522,Entire home/apt,,Nashville,,6,21,5.0,6,3.0,,275.0,,2017-05-16 07:11:53.619162,36.189033,-86.739811,0101000020E6100000268E3C1059AF55C0B16EBC3B32184240
5685029,1271,18115633,Entire home/apt,,Nashville,,6,49,5.0,12,4.0,,220.0,,2017-05-16 07:11:53.607016,36.172773,-86.745862,0101000020E61000001155F833BCAF55C0DF50F86C1D164240
17475002,1271,103365676,Entire home/apt,,Nashville,,19,7,5.0,6,2.0,,250.0,,2017-05-16 07:11:53.604279,36.162901,-86.775747,0101000020E610000016BEBED6A5B155C02BBEA1F0D9144240
4258396,1271,3377702,Entire home/apt,,Nashville,,6,33,5.0,6,3.0,,220.0,,2017-05-16 07:11:53.365214,36.169884,-86.736175,0101000020E61000008048BF7D1DAF55C08D0E48C2BE154240
17979037,1271,115013956,Entire home/apt,,Nashville,,8,2,0.0,12,4.0,,299.0,,2017-05-16 07:11:51.836724,36.219884,-86.740415,0101000020E6100000F19D98F562AF55C0F374AE28251C4240
15661052,1271,100206845,Entire home/apt,,Nashville,,15,1,0.0,12,4.0,,299.0,,2017-05-16 07:11:51.813788,36.161424,-86.684576,0101000020E610000019E8DA17D0AB55C00E65A88AA9144240
17511434,1271,103365676,Entire home/apt,,Nashville,,19,1,0.0,6,2.0,,250.0,,2017-05-16 07:11:51.801831,36.163777,-86.777031,0101000020E61000009A3E3BE0BAB155C0236B0DA5F6144240
14756642,1271,38599965,Entire home/apt,,Nashville,,12,2,0.0,12,4.0,,214.0,,2017-05-16 07:11:51.781949,36.200773,-86.599649,0101000020E6100000100533A660A655C0BC75FEEDB2194240
10907863,1271,54294225,Entire home/apt,,Nashville,,19,10,5.0,2,1.0,,275.0,,2017-05-16 07:11:51.110999,36.164227,-86.778065,0101000020E6100000624A24D1CBB155C0620FED6305154240
14137861,1271,63118611,Entire home/apt,,Nashville,,15,2,0.0,10,4.0,,225.0,,2017-05-16 07:11:51.096955,36.219458,-86.703839,0101000020E61000008FA9BBB20BAD55C03C6C2233171C4240
16310438,1271,102202510,Entire home/apt,,Nashville,,6,2,0.0,8,3.0,,215.0,,2017-05-16 07:11:51.080947,36.177301,-86.74849,0101000020E610000084D89942E7AF55C0284696CCB1164240
18270200,1271,24243083,Entire home/apt,,Nashville,,5,1,0.0,16,4.0,,250.0,,2017-05-16 07:11:51.060444,36.197784,-86.768667,0101000020E6100000ECA012D731B155C006D671FC50194240
10411052,1271,46299527,Entire home/apt,,Nashville,,5,2,0.0,14,5.0,,220.0,,2017-05-16 07:11:50.989392,36.187914,-86.753732,0101000020E6100000B77C24253DB055C0F33AE2900D184240
3741091,1271,3906442,Entire home/apt,,Nashville,,6,119,5.0,7,4.0,,300.0,,2017-05-16 07:11:49.533204,36.185818,-86.737633,0101000020E6100000D3DC0A6135AF55C00A815CE2C8174240
17479998,1271,2440772,Entire home/apt,,Nashville,,7,4,5.0,16,3.0,,290.0,,2017-05-16 07:11:49.530246,36.196796,-86.726413,0101000020E6100000E998F38C7DAE55C0E7FD7F9C30194240
15129775,1271,23733115,Entire home/apt,,Nashville,,21,11,4.5,4,2.0,,259.0,,2017-05-16 07:11:49.508248,36.143198,-86.820934,0101000020E61000002A8BC22E8AB455C0226DE34F54124240
10452361,1271,53848573,Entire home/apt,,Nashville,,10,11,5.0,12,4.0,,211.0,,2017-05-16 07:11:49.504089,36.353166,-86.742691,0101000020E61000002502D53F88AF55C09207228B342D4240
10908681,1271,54294225,Entire home/apt,,Nashville,,19,8,4.0,2,1.0,,250.0,,2017-05-16 07:11:49.492173,36.163103,-86.779018,0101000020E6100000B33F506EDBB155C09370218FE0144240
18111526,1271,48324594,Entire home/apt,,Nashville,,21,3,5.0,4,1.0,,250.0,,2017-05-16 07:11:49.463658,36.15023,-86.806925,0101000020E6100000CA54C1A8A4B355C0657094BC3A134240
15160285,1271,34517303,Entire home/apt,,Nashville,,7,0,0.0,4,2.0,,300.0,,2017-05-16 07:11:47.750833,36.22577,-86.725242,0101000020E6100000E1EB6B5D6AAE55C07E350708E61C4240
4314851,1271,4509735,Entire home/apt,,Nashville,,7,9,5.0,6,3.0,,250.0,,2017-05-16 07:11:47.746411,36.206708,-86.731159,0101000020E6100000454B1E4FCBAE55C029E96168751A4240
5582584,1271,25162776,Entire home/apt,,Nashville,,5,9,5.0,12,4.0,,300.0,,2017-05-16 07:11:47.739051,36.195732,-86.763101,0101000020E6100000E0A293A5D6B055C0ED6305BF0D194240
18010534,1271,115013956,Entire home/apt,,Nashville,,8,3,5.0,12,4.0,,299.0,,2017-05-16 07:11:47.703889,36.219372,-86.741681,0101000020E610000022C495B377AF55C03DD4B661141C4240
14356809,1271,88010600,Entire home/apt,,Nashville,,15,2,0.0,12,5.0,,250.0,,2017-05-16 07:11:47.691131,36.158169,-86.682027,0101000020E61000004CFF9254A6AB55C0DA1EBDE13E144240
15111024,1271,8594351,Entire home/apt,,Nashville,,7,9,5.0,8,3.0,,235.0,,2017-05-16 07:11:47.686396,36.204467,-86.727196,0101000020E61000000D7217618AAE55C03D0E83F92B1A4240
5859347,1271,13224315,Entire home/apt,,Nashville,,6,38,5.0,8,3.0,,250.0,,2017-05-16 07:11:47.675244,36.180912,-86.717101,0101000020E610000073BB97FBE4AD55C01BBAD91F28174240
18196502,1271,107366275,Entire home/apt,,Nashville,,5,0,0.0,7,3.0,,215.0,,2017-05-16 07:11:47.670975,36.198993,-86.74288,0101000020E61000008F368E588BAF55C00491459A78194240
17296957,1271,18024743,Entire home/apt,,Nashville,,7,0,0.0,4,1.0,,229.0,,2017-05-16 07:11:46.312112,36.195935,-86.733319,0101000020E610000044A2D0B2EEAE55C02592E86514194240
10973882,1271,43581860,Entire home/apt,,Nashville,,15,2,0.0,4,0.0,,202.0,,2017-05-16 07:11:46.285208,36.233843,-86.705227,0101000020E610000065506D7022AD55C003B34291EE1D4240
10943625,1271,1879883,Entire home/apt,,Nashville,,5,38,5.0,4,1.0,,250.0,,2017-05-16 07:11:46.248020,36.193016,-86.762255,0101000020E6100000990D32C9C8B055C068CD8FBFB4184240
10156480,1271,319913,Entire home/apt,,Nashville,,19,8,5.0,5,1.0,,230.0,,2017-05-16 07:11:44.514905,36.163252,-86.777037,0101000020E61000000CB265F9BAB155C0D8800871E5144240
16237658,1271,98470823,Entire home/apt,,Nashville,,5,2,0.0,6,3.0,,299.0,,2017-05-16 07:11:44.480318,36.186863,-86.753718,0101000020E6100000051A6CEA3CB055C08EEA7420EB174240
8846590,1271,22921172,Entire home/apt,,Nashville,,10,3,5.0,9,3.0,,250.0,,2017-05-16 07:11:44.473463,36.305092,-86.674586,0101000020E6100000BA15C26A2CAB55C0B82231410D274240
13548920,1271,36807471,Entire home/apt,,Nashville,,6,39,5.0,8,3.0,,290.0,,2017-05-16 07:11:42.979510,36.170513,-86.745158,0101000020E610000094162EABB0AF55C07C45B75ED3154240
4861360,1271,25006117,Entire home/apt,,Nashville,,6,25,5.0,4,2.0,,245.0,,2017-05-16 07:11:42.970991,36.178079,-86.735242,0101000020E6100000522976340EAF55C05C8DEC4ACB164240
13575385,1271,34840601,Entire home/apt,,Nashville,,14,23,5.0,14,5.0,,220.0,,2017-05-16 07:11:42.967949,36.157196,-86.636144,0101000020E6100000FCE25295B6A855C0F0879FFF1E144240
14216605,1271,85360355,Entire home/apt,,Nashville,,5,0,0.0,4,2.0,,250.0,,2017-05-16 07:11:42.933362,36.200566,-86.764419,0101000020E61000003A5CAB3DECB055C043588D25AC194240
15916605,1271,103264980,Entire home/apt,,Nashville,,19,7,5.0,6,2.0,,234.0,,2017-05-16 07:11:41.277334,36.172793,-86.780305,0101000020E6100000F0F96184F0B155C026FDBD141E164240
14868058,1271,6675690,Entire home/apt,,Nashville,,7,15,5.0,10,3.0,,225.0,,2017-05-16 07:11:41.254017,36.20423,-86.726735,0101000020E6100000F37684D382AE55C0596E6935241A4240
18507478,1271,46299527,Entire home/apt,,Nashville,,7,0,0.0,16,4.0,,220.0,,2017-05-16 07:11:39.931313,36.198178,-86.740398,0101000020E610000086014BAE62AF55C0B2648EE55D194240
6740738,1271,34319007,Entire home/apt,,Nashville,,7,83,5.0,6,3.0,,229.0,,2017-05-16 07:11:39.877748,36.19454,-86.728862,0101000020E61000000553CDACA5AE55C0C6E1CCAFE6184240
16228380,1271,106049644,Entire home/apt,,Nashville,,5,14,5.0,6,2.0,,225.0,,2017-05-16 07:11:39.850561,36.208716,-86.762503,0101000020E6100000850662D9CCB055C07313B534B71A4240
16425163,1271,30995912,Entire home/apt,,Nashville,,7,15,5.0,12,3.0,,219.0,,2017-05-16 07:11:39.847734,36.226441,-86.72347,0101000020E6100000C7681D554DAE55C09DBCC804FC1C4240
4268186,1271,17220377,Entire home/apt,,Nashville,,5,52,5.0,8,3.0,,280.0,,2017-05-16 07:11:39.824756,36.20092,-86.742949,0101000020E61000002366F6798CAF55C0618E1EBFB7194240
7075362,1271,7076521,Entire home/apt,,Nashville,,6,1,0.0,4,2.0,,250.0,,2017-05-16 07:11:38.735122,36.170366,-86.742298,0101000020E6100000B87878CF81AF55C0D82C978DCE154240
16310427,1271,102202510,Entire home/apt,,Nashville,,6,0,0.0,8,3.0,,222.0,,2017-05-16 07:11:38.733005,36.177717,-86.745928,0101000020E6100000ED4ACB48BDAF55C0BC783F6EBF164240
6207250,1271,13106852,Entire home/apt,,Nashville,,6,52,5.0,10,3.0,,216.0,,2017-05-16 07:11:38.729266,36.185418,-86.744771,0101000020E61000009700FC53AAAF55C07C0BEBC6BB174240
12868731,1271,30548787,Entire home/apt,,Nashville,,16,14,5.0,8,4.0,,209.0,,2017-05-16 07:11:38.691280,36.117761,-86.742284,0101000020E61000000516C09481AF55C044DFDDCA120F4240
9317313,1271,48359660,Entire home/apt,,Nashville,,20,10,5.0,7,3.0,,250.0,,2017-05-16 07:11:38.688153,36.155033,-86.84654,0101000020E610000060B01BB62DB655C08066101FD8134240
6623382,1271,16246720,Entire home/apt,,Nashville,,19,6,5.0,10,0.0,,300.0,,2017-05-16 07:11:38.683554,36.163927,-86.777267,0101000020E6100000A45016BEBEB155C038F7578FFB144240
18066684,1271,26333924,Entire home/apt,,Nashville,,6,1,0.0,4,2.0,,300.0,,2017-05-16 07:11:38.644340,36.173976,-86.738433,0101000020E610000061527C7C42AF55C0FB2477D844164240
5258807,1271,12913265,Entire home/apt,,Nashville,,19,17,5.0,12,4.0,,300.0,,2017-05-16 07:11:38.580177,36.148879,-86.789823,0101000020E61000003BA8C4758CB255C0D50792770E134240
15911091,1271,28224598,Entire home/apt,,Nashville,,25,3,5.0,6,3.0,,215.0,,2017-05-16 07:11:37.333195,36.106961,-86.786441,0101000020E6100000F2CEA10C55B255C04679E6E5B00D4240
16932559,1271,62988126,Entire home/apt,,Nashville,,16,0,0.0,4,0.0,,300.0,,2017-05-16 07:11:37.319108,36.119897,-86.746209,0101000020E6100000C6BE64E3C1AF55C0BBF1EEC8580F4240
12354786,1271,24619458,Entire home/apt,,Nashville,,7,39,5.0,12,4.0,,298.0,,2017-05-16 07:11:37.313748,36.194789,-86.731916,0101000020E6100000D3DA34B6D7AE55C06E4F90D8EE184240
6545224,1271,5325333,Entire home/apt,,Nashville,,25,16,5.0,4,2.0,,250.0,,2017-05-16 07:11:37.302748,36.107574,-86.783454,0101000020E6100000E8FA3E1C24B255C030F31DFCC40D4240
16086951,1271,48741050,Entire home/apt,,Nashville,,27,3,5.0,4,2.0,,250.0,,2017-05-16 07:11:37.297600,36.04691,-86.730552,0101000020E6100000C1012D5DC1AE55C07CED992501064240
5767371,1271,25162776,Entire home/apt,,Nashville,,5,34,5.0,12,4.0,,249.0,,2017-05-16 07:11:37.294543,36.197674,-86.763111,0101000020E6100000F10D85CFD6B055C07FA2B2614D194240
10595439,1271,319913,Entire home/apt,,Nashville,,19,3,5.0,6,2.0,,300.0,,2017-05-16 07:11:36.571104,36.165376,-86.776118,0101000020E610000090F5D4EAABB155C08BC56F0A2B154240
10090354,1271,23894060,Entire home/apt,,Nashville,,18,18,5.0,5,2.0,,224.0,,2017-05-16 07:11:36.565550,36.123573,-86.798192,0101000020E610000072FBE59315B355C095D5743DD10F4240
12716356,1271,69141260,Entire home/apt,,Nashville,,19,44,5.0,6,2.0,,220.0,,2017-05-16 07:11:36.555036,36.174505,-86.781857,0101000020E61000008449F1F109B255C087FE092E56164240
11841590,1271,36993801,Entire home/apt,,Nashville,,16,1,0.0,7,3.0,,300.0,,2017-05-16 07:11:36.549597,36.12543,-86.72003,0101000020E6100000E388B5F814AE55C0F9F719170E104240
14181743,1271,41183272,Entire home/apt,,Nashville,,19,10,4.5,6,2.0,,220.0,,2017-05-16 07:11:36.546922,36.157951,-86.79409,0101000020E61000002905DD5ED2B255C06CAF05BD37144240
13958988,1271,4188885,Entire home/apt,,Nashville,,26,10,5.0,6,3.0,,250.0,,2017-05-16 07:11:36.522992,36.075061,-86.74529,0101000020E61000004B02D4D4B2AF55C03F1A4E999B094240
15399747,1271,49894217,Entire home/apt,,Nashville,,21,5,4.5,6,2.0,,250.0,,2017-05-16 07:11:35.074628,36.166945,-86.813673,0101000020E6100000D828EB3713B455C0889D29745E154240
16750588,1271,101426897,Entire home/apt,,Nashville,,19,7,5.0,10,3.0,,299.0,,2017-05-16 07:11:35.071056,36.184137,-86.794061,0101000020E6100000DC813AE5D1B255C0E57D1CCD91174240
6965489,1271,25854852,Entire home/apt,,Nashville,,6,2,0.0,4,2.0,,250.0,,2017-05-16 07:11:35.014078,36.18902,-86.745029,0101000020E610000095641D8EAEAF55C01C25AFCE31184240
16448375,1271,107887297,Entire home/apt,,Nashville,,15,0,0.0,10,3.0,,225.0,,2017-05-16 07:11:35.003983,36.166702,-86.693173,0101000020E6100000185E49F25CAC55C0C216BB7D56154240
15579212,1271,38507642,Entire home/apt,,Nashville,,20,3,4.5,7,3.0,,250.0,,2017-05-16 07:11:34.999881,36.155149,-86.869408,0101000020E61000005FB87361A4B755C0E98024ECDB134240
7732013,1271,11785491,Entire home/apt,,Nashville,,6,22,5.0,10,4.0,,299.0,,2017-05-16 07:11:34.996840,36.179372,-86.742185,0101000020E61000003CA583F57FAF55C0B8E864A9F5164240
11186757,1271,55410380,Entire home/apt,,Nashville,,19,10,5.0,4,1.0,,245.0,,2017-05-16 07:11:34.952731,36.173297,-86.781777,0101000020E6100000F6F065A208B255C059BF99982E164240
17746947,1271,34742857,Entire home/apt,,Nashville,,19,3,4.5,4,1.0,,250.0,,2017-05-16 07:11:34.899813,36.15416,-86.771277,0101000020E61000000CCA349A5CB155C0F92CCF83BB134240
4738689,1271,24241984,Entire home/apt,,Nashville,,19,19,4.5,6,1.0,,229.0,,2017-05-16 07:11:34.801098,36.157004,-86.766593,0101000020E6100000EC1516DC0FB155C0ACAB02B518144240
10907474,1271,54294225,Entire home/apt,,Nashville,,19,12,5.0,6,2.0,,300.0,,2017-05-16 07:11:34.775876,36.164351,-86.778872,0101000020E61000004AF1F109D9B155C04F081D7409154240
11512260,1271,23314330,Entire home/apt,,Nashville,,8,29,4.5,10,3.0,,299.0,,2017-05-16 07:11:33.375339,36.216709,-86.730826,0101000020E610000041446ADAC5AE55C0DBDFD91EBD1B4240
18700012,1271,2211938,Entire home/apt,,Nashville,,6,0,0.0,8,2.0,,242.0,,2017-05-16 07:11:33.362619,36.165714,-86.748086,0101000020E61000001C261AA4E0AF55C0A33EC91D36154240
16102540,1271,102202510,Entire home/apt,,Nashville,,5,5,4.5,6,2.0,,243.0,,2017-05-16 07:11:33.351796,36.189741,-86.772617,0101000020E61000005AD5928E72B155C0ECDADE6E49184240
5315253,1271,27533319,Entire home/apt,,Nashville,,6,16,5.0,7,3.0,,300.0,,2017-05-16 07:11:33.336735,36.185486,-86.731693,0101000020E6100000946DE00ED4AE55C0D4EE5701BE174240
16031519,1271,210920,Entire home/apt,,Nashville,,24,1,0.0,8,5.0,,250.0,,2017-05-16 07:11:33.334131,36.138423,-86.83493,0101000020E6100000C11C3D7E6FB555C0D20149D8B7114240
15989339,1271,33031557,Entire home/apt,,Nashville,,17,15,5.0,6,3.0,,225.0,,2017-05-16 07:11:33.313780,36.123619,-86.761043,0101000020E610000062F6B2EDB4B055C0051555BFD20F4240
2994181,1271,678592,Entire home/apt,,Nashville,,20,16,5.0,6,3.0,,250.0,,2017-05-16 07:11:33.299531,36.15993,-86.847219,0101000020E610000030630AD638B655C01CD3139678144240
17134186,1271,115013956,Entire home/apt,,Nashville,,20,4,5.0,12,4.0,,290.0,,2017-05-16 07:11:33.295702,36.162757,-86.852424,0101000020E6100000D594641D8EB655C0F818AC38D5144240
125579,1271,624167,Entire home/apt,,Nashville,,17,30,4.5,8,3.0,,225.0,,2017-05-16 07:11:33.291001,36.130544,-86.787622,0101000020E61000000CE71A6668B255C0325871AAB5104240
18464155,1271,124328597,Entire home/apt,,Nashville,,19,0,0.0,2,1.0,,245.0,,2017-05-16 07:11:33.243057,36.151828,-86.789725,0101000020E61000005AF5B9DA8AB255C0FD4E93196F134240
13388384,1271,41183272,Entire home/apt,,Nashville,,21,16,5.0,6,2.0,,220.0,,2017-05-16 07:11:31.758497,36.157415,-86.794231,0101000020E61000000A9E42AED4B255C02E73BA2C26144240
17991266,1271,53201252,Entire home/apt,,Nashville,,8,2,0.0,14,4.0,,300.0,,2017-05-16 07:11:31.741052,36.215204,-86.730683,0101000020E6100000902FA182C3AE55C0F4FBFECD8B1B4240
5171277,1271,17002950,Entire home/apt,,Nashville,,18,37,5.0,7,2.0,,249.0,,2017-05-16 07:11:31.728791,36.127776,-86.797752,0101000020E61000006494675E0EB355C05A9BC6F65A104240
5209891,1271,26952016,Entire home/apt,,Nashville,,7,19,5.0,8,3.0,,235.0,,2017-05-16 07:11:31.725792,36.229733,-86.712749,0101000020E61000006E50FBAD9DAD55C0EFE714E4671D4240
5796020,1271,30070119,Entire home/apt,,Nashville,,6,15,5.0,8,4.0,,295.0,,2017-05-16 07:11:31.722597,36.179946,-86.746765,0101000020E610000009336DFFCAAF55C0E485747808174240
17112079,1271,10877122,Entire home/apt,,Nashville,,21,3,5.0,5,2.0,,225.0,,2017-05-16 07:11:31.711700,36.17082,-86.807073,0101000020E6100000041F8315A7B355C059C0046EDD154240
18086393,1271,35388612,Entire home/apt,,Nashville,,6,0,0.0,9,3.0,,245.0,,2017-05-16 07:11:31.709297,36.174721,-86.726193,0101000020E6100000626534F279AE55C05376FA415D164240
17464329,1271,22753076,Entire home/apt,,Nashville,,20,7,5.0,6,3.0,,250.0,,2017-05-16 07:11:31.706067,36.165936,-86.859398,0101000020E6100000DC0F786000B755C0529D0E643D154240
8734429,1271,22066344,Entire home/apt,,Nashville,,5,59,5.0,8,4.0,,293.0,,2017-05-16 07:11:31.702342,36.200263,-86.742712,0101000020E61000003196E99788AF55C0A7CCCD37A2194240
17900804,1271,98703964,Entire home/apt,,Nashville,,20,2,0.0,10,3.0,,299.0,,2017-05-16 07:11:31.687443,36.157223,-86.843984,0101000020E61000003A9677D503B655C0EA961DE21F144240
10386684,1271,46169417,Entire home/apt,,Nashville,,25,0,0.0,6,3.0,,250.0,,2017-05-16 07:11:30.214926,36.091065,-86.81102,0101000020E6100000B9196EC0E7B355C0B6679604A80B4240
16723097,1271,71112010,Entire home/apt,,Nashville,,20,7,5.0,10,4.0,,259.0,,2017-05-16 07:11:30.212457,36.159666,-86.847296,0101000020E6100000068200193AB655C03E247CEF6F144240
12988074,1271,20290200,Entire home/apt,,Nashville,,18,21,5.0,5,2.0,,249.0,,2017-05-16 07:11:30.196158,36.122354,-86.793248,0101000020E610000084674293C4B255C07444BE4BA90F4240
16554273,1271,377306,Entire home/apt,,Nashville,,6,11,5.0,7,3.0,,221.0,,2017-05-16 07:11:30.189998,36.181398,-86.746436,0101000020E6100000A723809BC5AF55C0A8C7B60C38174240
11960341,1271,39839064,Entire home/apt,,Nashville,,18,30,5.0,12,4.0,,299.0,,2017-05-16 07:11:30.187739,36.11829,-86.798206,0101000020E6100000245E9ECE15B355C0D0B87020240F4240
6663109,1271,34870571,Entire home/apt,,Nashville,,7,16,4.5,9,3.0,,300.0,,2017-05-16 07:11:30.176003,36.244323,-86.708571,0101000020E610000038F92D3A59AD55C08F54DFF9451F4240
17038998,1271,101426897,Entire home/apt,,Nashville,,19,2,0.0,8,2.0,,299.0,,2017-05-16 07:11:30.173608,36.151164,-86.780324,0101000020E61000002B1213D4F0B155C0912A8A5759134240
14556286,1271,69852847,Entire home/apt,,Nashville,,17,12,5.0,10,3.0,,250.0,,2017-05-16 07:11:30.170728,36.123725,-86.781668,0101000020E61000001A1538D906B255C04B598638D60F4240
13164110,1271,4106213,Entire home/apt,,Nashville,,19,12,5.0,4,2.0,,285.0,,2017-05-16 07:11:30.168209,36.169882,-86.791097,0101000020E6100000ADBD4F55A1B255C0EC1681B1BE154240
3163619,1271,11785491,Entire home/apt,,Nashville,,6,64,5.0,10,3.0,,258.0,,2017-05-16 07:11:30.165870,36.178898,-86.74009,0101000020E61000002F8672A25DAF55C0EFA83121E6164240
12835090,1271,70064324,Entire home/apt,,Nashville,,18,6,5.0,8,4.0,,299.0,,2017-05-16 07:11:30.154625,36.130981,-86.81278,0101000020E6100000F2B5679604B455C0DDB243FCC3104240
9771696,1271,43276217,Entire home/apt,,Nashville,,6,32,5.0,6,3.0,,285.0,,2017-05-16 07:11:30.150499,36.181408,-86.74756,0101000020E61000000EF3E505D8AF55C0CB9D996038174240
16549501,1271,103865105,Entire home/apt,,Nashville,,21,0,0.0,6,2.0,,225.0,,2017-05-16 07:11:30.102776,36.140896,-86.821186,0101000020E6100000B77BB94F8EB455C0901150E108124240
1906253,1271,319913,Entire home/apt,,Nashville,,19,18,4.5,5,1.0,,230.0,,2017-05-16 07:11:28.578196,36.163321,-86.777125,0101000020E6100000DBF97E6ABCB155C001E0D8B3E7144240
18356558,1271,124318693,Entire home/apt,,Nashville,,19,0,0.0,5,2.0,,265.0,,2017-05-16 07:11:28.566339,36.171721,-86.791117,0101000020E6100000D19332A9A1B255C0A98427F4FA154240
12406328,1271,50654034,Entire home/apt,,Nashville,,19,2,0.0,5,3.0,,227.0,,2017-05-16 07:11:28.562103,36.169452,-86.791875,0101000020E610000048E17A14AEB255C0F31E679AB0154240
12384561,1271,61651494,Entire home/apt,,Nashville,,6,48,5.0,7,2.0,,225.0,,2017-05-16 07:11:28.554383,36.172413,-86.746454,0101000020E6100000FA7DFFE6C5AF55C0DF3312A111164240
17134469,1271,115013956,Entire home/apt,,Nashville,,20,6,5.0,10,3.0,,290.0,,2017-05-16 07:11:28.543898,36.165249,-86.860262,0101000020E610000076FF58880EB755C02E5915E126154240
6274692,1271,24675632,Entire home/apt,,Nashville,,6,60,5.0,10,3.0,,249.0,,2017-05-16 07:11:28.537400,36.183479,-86.746891,0101000020E610000050ABE80FCDAF55C05B40683D7C174240
18376583,1271,319913,Entire home/apt,,Nashville,,19,0,0.0,4,1.0,,230.0,,2017-05-16 07:11:28.519629,36.165796,-86.777086,0101000020E61000007C0BEBC6BBB155C060E7A6CD38154240
12310604,1271,48200140,Entire home/apt,,Nashville,,19,6,5.0,4,2.0,,300.0,,2017-05-16 07:11:28.499403,36.186164,-86.792711,0101000020E61000007C0BEBC6BBB255C0A5D8D138D4174240
10908056,1271,54294225,Entire home/apt,,Nashville,,19,18,5.0,2,0.0,,225.0,,2017-05-16 07:11:26.861684,36.162301,-86.77775,0101000020E6100000B29DEFA7C6B155C0D68D7747C6144240
