room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12254586,9859122,Private room,,34,10,4.5,2,1.0,75.0,1.0,36.097743,-86.871185,2016-10-10 20:15:50.307986
14203557,17549614,Private room,,17,25,5.0,2,1.0,65.0,1.0,36.141781,-86.781011,2016-10-10 18:16:07.039431
13080326,3069762,Private room,,35,14,5.0,2,1.0,49.0,1.0,36.060261,-86.955376,2016-10-10 20:29:19.495245
11534539,28241026,Private room,,18,2,,2,1.0,55.0,2.0,36.131745,-86.800789,2016-10-10 19:52:25.060176
9051663,33651140,Private room,,19,24,4.5,3,1.0,60.0,1.0,36.148764,-86.787196,2016-10-10 19:45:30.996204
7526689,39442238,Private room,,19,43,5.0,2,1.0,85.0,2.0,36.145705,-86.790669,2016-10-10 20:11:08.452274
8956571,37567363,Private room,,18,44,5.0,4,1.0,109.0,1.0,36.130581,-86.789528,2016-10-10 20:35:00.345488
15130729,52729496,Private room,,25,0,,4,1.0,165.0,1.0,36.09215,-86.787775,2016-10-10 18:08:51.058374
9497175,49224085,Private room,,34,0,,1,1.0,150.0,1.0,36.091393,-86.869412,2016-10-10 17:55:36.209135
14611758,88761042,Private room,,25,0,,2,1.0,115.0,,36.090109,-86.799553,2016-10-10 20:02:59.744005
9236035,47028126,Private room,,19,53,4.5,3,1.0,75.0,1.0,36.14488,-86.78781,2016-10-10 19:36:54.900044
1468175,7720839,Private room,,19,93,4.5,2,1.0,75.0,1.0,36.14901,-86.788178,2016-10-10 18:06:48.017912
11891897,32010411,Private room,,17,24,5.0,2,1.0,85.0,1.0,36.123135,-86.782357,2016-10-10 19:24:48.602222
12934764,5185608,Private room,,18,18,5.0,2,1.0,85.0,1.0,36.136281,-86.803101,2016-10-10 18:19:10.409851
5247362,1600526,Private room,,17,20,5.0,2,1.0,77.0,1.0,36.127112,-86.784017,2016-10-10 18:31:35.754423
4653864,10256602,Private room,,19,5,3.0,2,1.0,65.0,1.0,36.148606,-86.799464,2016-10-10 18:24:31.582479
11166812,57276033,,,25,26,5.0,2,,,,36.098085,-86.789844,2016-10-10 18:04:07.811672
5030788,25969791,,,17,18,5.0,4,,,,36.13933,-86.79279,2016-10-10 19:49:55.226767
5175765,26134474,Private room,,17,1,,1,1.0,130.0,1.0,36.117296,-86.782084,2016-10-10 18:56:09.199547
14590986,8817936,Private room,,19,0,,2,1.0,280.0,,36.145291,-86.792434,2016-10-10 20:26:25.351378
1469884,7720839,Private room,,17,52,4.5,3,1.0,85.0,1.0,36.145842,-86.786338,2016-10-10 18:17:43.097869
8287150,43394530,Private room,,17,49,5.0,2,1.0,85.0,1.0,36.125981,-86.786487,2016-10-10 19:16:43.009713
12389913,25234599,Private room,,25,9,5.0,3,1.0,89.0,2.0,36.108132,-86.775907,2016-10-10 19:36:59.701300
9032014,47145289,Private room,,25,29,4.5,2,1.0,59.0,1.0,36.097113,-86.822545,2016-10-10 19:18:04.564164
14251875,83974054,Private room,,25,8,5.0,2,1.0,54.0,2.0,36.093417,-86.814538,2016-10-10 19:00:37.316811
8889125,42169028,Private room,,26,1,,2,1.0,200.0,1.0,36.067417,-86.768557,2016-10-10 19:28:45.552030
6040594,29576623,Private room,,25,19,5.0,2,1.0,129.0,1.0,36.104334,-86.791954,2016-10-10 19:44:46.899921
14951648,8176502,Private room,,24,3,5.0,2,1.0,75.0,1.0,36.137614,-86.831468,2016-10-10 17:35:48.243681
14473007,85191494,Private room,,15,6,5.0,2,1.0,64.0,1.0,36.207344,-86.686263,2016-10-10 19:26:23.994483
14725398,16238552,Private room,,5,6,5.0,4,1.0,95.0,1.0,36.192673,-86.760042,2016-10-10 17:43:25.771326
11443434,38615057,Private room,,16,10,5.0,2,1.0,55.0,1.0,36.113969,-86.714557,2016-10-10 17:32:32.488690
7662716,23027911,Private room,,18,53,5.0,2,1.0,100.0,1.0,36.135462,-86.805541,2016-10-10 19:47:47.129608
7387931,24623772,Private room,,21,22,4.5,2,1.0,60.0,1.0,36.16198,-86.837729,2016-10-10 19:51:42.493201
11148135,55933383,Private room,,28,1,,2,1.0,55.0,5.0,36.076801,-86.669312,2016-10-10 17:55:07.124586
1791863,2373011,Private room,,24,43,5.0,3,1.0,79.0,2.0,36.130796,-86.836454,2016-10-10 17:43:35.967830
12834707,64672149,Private room,,33,7,4.5,2,1.0,40.0,1.0,36.054438,-86.584354,2016-10-10 17:42:23.515016
15162027,71116902,Private room,,18,3,5.0,2,1.0,150.0,2.0,36.132382,-86.790119,2016-10-10 17:55:10.318933
2882505,1027550,Private room,,19,238,5.0,4,1.0,100.0,1.0,36.147323,-86.787602,2016-10-10 17:38:55.230527
15295404,29416247,Private room,,6,0,,2,1.0,150.0,1.0,36.178939,-86.745642,2016-10-10 17:30:33.610368
2478131,2478371,Private room,,6,186,5.0,2,1.0,91.0,1.0,36.165912,-86.750985,2016-10-10 18:37:35.547221
9697883,18694107,Private room,,16,2,,2,1.0,30.0,1.0,36.11785,-86.73447,2016-10-10 19:58:33.651252
12345759,65976424,Private room,,20,1,,2,1.0,75.0,3.0,36.157643,-86.840224,2016-10-10 18:03:11.977938
10299661,52984486,Private room,,16,12,5.0,2,1.0,69.0,1.0,36.101473,-86.732948,2016-10-10 18:56:42.793331
12358405,66748574,Private room,,2,0,,2,1.0,95.0,1.0,36.192644,-86.795554,2016-10-10 20:13:34.958219
13882739,26603804,Private room,,8,8,4.5,2,1.0,55.0,1.0,36.230248,-86.753847,2016-10-10 18:12:47.634905
11911221,63547721,Private room,,24,0,,2,1.0,200.0,1.0,36.127985,-86.815853,2016-10-10 18:03:28.429457
491172,2427763,Private room,,5,184,4.5,2,1.0,84.0,1.0,36.187564,-86.747206,2016-10-10 17:56:44.678064
5612705,28835457,Private room,,17,0,,2,1.0,130.0,1.0,36.131027,-86.754155,2016-10-10 20:07:34.004705
3905148,19204818,Private room,,6,164,5.0,2,1.0,115.0,1.0,36.173773,-86.741445,2016-10-10 18:10:19.668153
12631580,31254277,Private room,,5,0,,1,1.0,60.0,1.0,36.204768,-86.756395,2016-10-10 20:35:50.086890
14281839,87145893,Private room,,13,24,5.0,2,1.0,40.0,1.0,36.125746,-86.700569,2016-10-10 19:55:58.277376
9866607,22343885,Private room,,21,63,5.0,3,1.0,80.0,1.0,36.158375,-86.795742,2016-10-10 19:17:08.637631
13406941,76332976,Private room,,20,0,,2,1.0,130.0,2.0,36.144129,-86.862109,2016-10-10 18:54:58.121755
1428018,7679962,Private room,,6,119,5.0,2,1.0,125.0,2.0,36.175427,-86.719089,2016-10-10 20:02:16.009534
13813921,42240855,Private room,,3,11,5.0,5,1.0,79.0,2.0,36.274848,-86.749903,2016-10-10 19:59:20.001421
13973527,18332829,Private room,,19,0,,2,1.0,63.0,1.0,36.175519,-86.797279,2016-10-10 19:07:34.581874
15126431,73099261,Private room,,20,0,,2,1.0,150.0,1.0,36.160321,-86.845426,2016-10-10 19:42:50.169899
6176534,28106224,Private room,,15,0,,1,1.0,65.0,3.0,36.161562,-86.706237,2016-10-10 17:45:41.071848
1722329,9079416,Private room,,6,135,5.0,2,1.0,100.0,2.0,36.173176,-86.739481,2016-10-10 18:26:25.558441
14855802,7170086,Private room,,18,3,5.0,2,1.0,55.0,2.0,36.133288,-86.801749,2016-10-10 20:31:13.338362
13620912,75668813,Private room,,7,12,5.0,3,1.0,47.0,1.0,36.201471,-86.722318,2016-10-10 18:29:55.669277
11969484,2326212,Private room,,6,44,5.0,2,1.0,35.0,1.0,36.196648,-86.703289,2016-10-10 17:40:32.493551
12346312,65976424,Private room,,20,1,,2,1.0,85.0,3.0,36.157548,-86.842038,2016-10-10 20:24:03.031040
8161882,9307116,Private room,,18,2,,1,1.0,90.0,1.0,36.136314,-86.813326,2016-10-10 19:10:34.480941
14088893,8008453,Private room,,8,2,,12,1.0,106.0,1.0,36.209592,-86.740038,2016-10-10 20:39:47.189723
312665,1607450,Private room,,7,189,5.0,2,1.0,70.0,1.0,36.201628,-86.736138,2016-10-10 20:42:39.695560
14441921,44950770,Private room,,5,7,5.0,2,1.0,65.0,1.0,36.198155,-86.756213,2016-10-10 20:39:42.179832
13729666,78887025,Private room,,16,23,5.0,2,1.0,60.0,1.0,36.108283,-86.742169,2016-10-10 19:15:04.750621
9446412,47584605,Private room,,5,22,5.0,1,1.0,50.0,2.0,36.192263,-86.756179,2016-10-10 20:06:53.122116
13130587,19515644,Private room,,25,1,,2,1.0,34.0,3.0,36.100965,-86.816539,2016-10-10 19:25:21.230039
12167802,33248779,Private room,,6,7,5.0,2,1.0,99.0,1.0,36.184422,-86.727647,2016-10-10 20:22:19.988306
14947182,21225245,Private room,,7,5,5.0,4,1.0,90.0,1.0,36.216735,-86.722998,2016-10-10 20:16:25.938622
9048605,5738434,Private room,,22,7,4.5,3,1.0,65.0,2.0,36.128023,-86.906315,2016-10-10 19:44:45.672979
15222542,89255045,Private room,,5,2,,2,1.0,50.0,1.0,36.19948,-86.756193,2016-10-10 19:01:38.714304
14933178,38370540,Private room,,13,5,5.0,2,1.0,49.0,1.0,36.123136,-86.631527,2016-10-10 19:10:37.818350
15155567,43125064,Private room,,2,1,,8,1.0,200.0,1.0,36.196292,-86.780386,2016-10-10 20:33:52.531983
5085504,427863,Private room,,15,53,5.0,2,1.0,65.0,1.0,36.182464,-86.683756,2016-10-10 20:25:26.533098
13829706,81542426,Private room,,21,11,5.0,5,1.0,60.0,,36.141162,-86.817412,2016-10-10 19:32:40.426722
8524052,28750332,Private room,,14,2,,2,1.0,70.0,2.0,36.169822,-86.616916,2016-10-10 19:52:47.416034
6851003,35898832,Private room,,6,6,4.5,2,1.0,59.0,1.0,36.183255,-86.731578,2016-10-10 18:28:19.914436
2684824,13742683,Private room,,5,129,4.5,2,1.0,81.0,1.0,36.176149,-86.760993,2016-10-10 17:59:54.331255
8428079,44385020,Private room,,6,55,5.0,3,1.0,50.0,2.0,36.168647,-86.737205,2016-10-10 19:47:46.117597
13044560,23271365,Private room,,20,5,5.0,3,1.0,40.0,1.0,36.137568,-86.873202,2016-10-10 20:23:34.701755
14201816,66321496,Private room,,6,0,,2,1.0,85.0,1.0,36.170183,-86.764249,2016-10-10 19:04:55.590417
10339477,53210171,Private room,,24,37,4.5,2,1.0,50.0,,36.146057,-86.854495,2016-10-10 18:02:34.909297
6090959,31595475,Private room,,17,84,5.0,2,1.0,75.0,1.0,36.139346,-86.765774,2016-10-10 18:12:03.304296
14750123,5879838,Private room,,6,5,5.0,4,1.0,89.0,,36.170308,-86.755919,2016-10-10 20:02:56.156365
15313632,6203484,Private room,,10,0,,2,1.0,45.0,1.0,36.291503,-86.684953,2016-10-10 18:05:07.111724
11900603,63475539,Private room,,6,27,5.0,2,1.0,70.0,1.0,36.164979,-86.749214,2016-10-10 19:37:06.141587
6730555,17246156,Private room,,6,119,5.0,2,1.0,70.0,2.0,36.16847,-86.759049,2016-10-10 20:17:53.105460
11801073,31664061,Private room,,28,29,4.5,2,1.0,54.0,1.0,36.08924,-86.653851,2016-10-10 19:07:47.287789
10701855,36485879,Private room,,7,30,5.0,4,1.0,100.0,2.0,36.199988,-86.740153,2016-10-10 17:51:39.074017
501570,2427763,Private room,,6,151,5.0,2,1.0,84.0,1.0,36.19141,-86.743712,2016-10-10 18:20:28.340536
14056691,52227266,Private room,,19,10,4.5,5,1.0,85.0,1.0,36.178405,-86.785542,2016-10-10 17:45:10.078013
7530535,16354172,Private room,,6,94,5.0,2,1.0,68.0,1.0,36.166794,-86.749232,2016-10-10 20:41:14.464764
2138177,6521193,Private room,,6,127,5.0,2,1.0,122.0,2.0,36.161373,-86.753274,2016-10-10 18:07:00.991145
13092898,2149228,Private room,,8,24,5.0,4,1.0,85.0,1.0,36.220939,-86.738412,2016-10-10 18:53:02.452882
14318833,7961115,Private room,,19,5,5.0,3,1.0,85.0,2.0,36.163704,-86.782232,2016-10-10 17:53:10.940147
