room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
13675154,1112,79573914,Private room,,Nashville,,22,0,,4,1.0,,100.0,,2017-04-13 13:29:19.500107,36.086802,-86.936696,0101000020E6100000D192C7D3F2BB55C01B9DF3531C0B4240
16838714,1112,20047747,Private room,,Nashville,,24,0,,2,3.0,,85.0,,2017-04-13 13:29:19.502931,36.143832,-86.838798,0101000020E6100000D07CCEDDAEB555C0240F441669124240
14276063,1112,87064351,Private room,,Nashville,,25,0,,4,2.0,,95.0,,2017-04-13 13:29:19.506667,36.114873,-86.806208,0101000020E6100000827170E998B355C0C2189128B40E4240
4205515,1112,15494980,Private room,,Nashville,,5,1,,2,1.0,,100.0,,2017-04-13 13:29:19.509531,36.197976,-86.762436,0101000020E6100000C1525DC0CBB055C04AB20E4757194240
1039298,1112,5721539,Private room,,Nashville,,7,1,,4,2.0,,99.0,,2017-04-13 13:29:19.514044,36.224903,-86.722952,0101000020E6100000FB2477D844AE55C0DAE21A9FC91C4240
15058743,1112,14896781,Private room,,Nashville,,17,0,,2,1.0,,88.0,,2017-04-13 13:29:21.182895,36.136533,-86.78398,0101000020E6100000F52D73BA2CB255C092E9D0E979114240
17046524,1112,45945868,Private room,,Nashville,,12,0,,4,2.0,,93.0,,2017-04-13 13:29:21.199148,36.162004,-86.584064,0101000020E610000057B1F84D61A555C01DE90C8CBC144240
17642417,1112,120016252,Private room,,Nashville,,4,0,,4,1.0,,81.0,,2017-04-13 13:29:21.201436,36.025747,-86.717921,0101000020E61000002507EC6AF2AD55C02D7C7DAD4B034240
7256031,1112,8713478,Private room,,Nashville,,23,0,,1,1.0,,85.0,,2017-04-13 13:29:21.214353,36.086943,-86.895379,0101000020E61000009DA1B8E34DB955C0DDCEBEF2200B4240
9050994,1112,15494980,Private room,,Nashville,,5,0,,2,1.0,,100.0,,2017-04-13 13:29:21.217328,36.199526,-86.762416,0101000020E61000009E7C7A6CCBB055C0D15966118A194240
3586020,1112,18066914,Private room,,Nashville,,25,0,,4,1.0,,100.0,,2017-04-13 13:29:22.326583,36.099334,-86.797061,0101000020E6100000B1FA230C03B355C0C0B0FCF9B60C4240
7039377,1112,36839292,Private room,,Nashville,,10,0,,2,1.0,,95.0,,2017-04-13 13:29:22.329876,36.278413,-86.709041,0101000020E61000007BA180ED60AD55C000E48409A3234240
13780738,1112,8315699,Private room,,Nashville,,11,1,,1,1.0,,99.0,,2017-04-13 13:29:22.332816,36.184033,-86.608646,0101000020E6100000D6355A0EF4A655C04031B2648E174240
7562474,1112,37428019,Private room,,Nashville,,31,1,,2,1.0,,100.0,,2017-04-13 13:29:22.334992,36.014899,-86.695762,0101000020E61000002CF3565D87AC55C01EDFDE35E8014240
17171762,1112,115519468,Private room,,Nashville,,18,0,,2,1.0,,100.0,,2017-04-13 13:29:22.342951,36.127574,-86.810563,0101000020E61000004016A243E0B355C0F3E8465854104240
4111286,1112,21330959,Private room,,Nashville,,7,2,,2,1.0,,99.0,,2017-04-13 13:29:22.345307,36.196231,-86.705615,0101000020E61000004A24D1CB28AD55C00EBBEF181E194240
16173290,1112,2507119,Private room,,Nashville,,24,1,,2,1.0,,108.0,,2017-04-13 13:29:25.507621,36.150459,-86.848485,0101000020E6100000618907944DB655C0C631923D42134240
13155567,1112,21813511,Private room,,Nashville,,7,0,,2,1.0,,110.0,,2017-04-13 13:29:25.520618,36.19548,-86.712101,0101000020E6100000BB9C121093AD55C0D482177D05194240
13376312,1112,18917206,Private room,,Nashville,,14,0,,4,1.0,,115.0,,2017-04-13 13:29:26.750804,36.208045,-86.631122,0101000020E61000005072874D64A855C0548CF337A11A4240
17186845,1112,11705524,Private room,,Nashville,,5,0,,2,1.0,,110.0,,2017-04-13 13:29:28.205397,36.182158,-86.769517,0101000020E6100000D32D3BC43FB155C0365A0EF450174240
13154754,1112,21813511,Private room,,Nashville,,7,0,,2,1.0,,110.0,,2017-04-13 13:29:28.215241,36.194965,-86.710407,0101000020E61000005EF6EB4E77AD55C0AD6EF59CF4184240
16086862,1112,33947452,Private room,,Nashville,,23,0,,4,2.0,,109.0,,2017-04-13 13:29:28.221382,36.131613,-86.89544,0101000020E6100000EFE192E34EB955C03E5DDDB1D8104240
17572007,1112,1349841,Private room,,Nashville,,18,0,,2,1.0,,119.0,,2017-04-13 13:29:28.228579,36.128463,-86.808547,0101000020E6100000DA91EA3BBFB355C07FDFBF7971104240
11674128,1112,2373011,Private room,,Nashville,,24,1,,2,1.0,,109.0,,2017-04-13 13:29:28.232715,36.132718,-86.83642,0101000020E61000001A6EC0E787B555C096CB46E7FC104240
14611758,1112,88761042,Private room,,Nashville,,25,0,,2,1.0,,115.0,,2017-04-13 13:29:28.236176,36.090109,-86.799553,0101000020E6100000CC9A58E02BB355C0A20914B1880B4240
14800176,1112,25438232,Private room,,Nashville,,9,0,,2,1.0,,115.0,,2017-04-13 13:29:28.240693,36.270226,-86.696732,0101000020E6100000E884D04197AC55C0B343FCC396224240
11653669,1112,50112059,Private room,,Nashville,,29,2,,2,1.0,,115.0,,2017-04-13 13:29:29.349597,36.093872,-86.634072,0101000020E6100000CCD3B9A294A855C04B0169FF030C4240
17556240,1112,117785843,Private room,,Nashville,,18,2,,2,1.0,,125.0,,2017-04-13 13:29:30.886593,36.127392,-86.789642,0101000020E61000001363997E89B255C0D2E28C614E104240
13406941,1112,76332976,Private room,,Nashville,,20,0,,2,1.0,,130.0,,2017-04-13 13:29:30.891436,36.144129,-86.862109,0101000020E610000096253ACB2CB755C0DDB3AED172124240
13397463,1112,13425205,Private room,,Nashville,,24,0,,2,1.0,,125.0,,2017-04-13 13:29:30.903411,36.147518,-86.825816,0101000020E6100000DE205A2BDAB455C021C9ACDEE1124240
5612705,1112,28835457,Private room,,Nashville,,17,0,,2,1.0,,130.0,,2017-04-13 13:29:30.905649,36.131027,-86.754155,0101000020E61000005A47551344B055C04EF2237EC5104240
16844065,1112,59133235,Private room,,Nashville,,5,1,,4,2.0,,140.0,,2017-04-13 13:29:32.603083,36.189551,-86.771667,0101000020E6100000C119FCFD62B155C049F6083543184240
6659000,1112,32760712,Private room,,Nashville,,5,0,,2,1.0,,125.0,,2017-04-13 13:29:32.623029,36.186376,-86.765235,0101000020E61000004BB0389CF9B055C03161342BDB174240
6424640,1112,16546013,Private room,,Nashville,,23,0,,2,1.0,,125.0,,2017-04-13 13:29:32.640125,36.088426,-86.917446,0101000020E610000025766D6FB7BA55C0DC0E0D8B510B4240
14450203,1112,63118611,Entire home/apt,,Nashville,,15,1,,4,1.0,,75.0,,2017-04-13 13:32:01.214694,36.221339,-86.705693,0101000020E61000000801F9122AAD55C0282A1BD6541C4240
6571323,1112,3929997,Entire home/apt,,Nashville,,16,0,,4,2.0,,75.0,,2017-04-13 13:32:01.232611,36.11955,-86.738034,0101000020E61000008255F5F23BAF55C04F1E166A4D0F4240
7302820,1112,22379960,Entire home/apt,,Nashville,,7,0,,4,2.0,,75.0,,2017-04-13 13:32:02.906330,36.205217,-86.725592,0101000020E6100000508F6D1970AE55C0A7CAF78C441A4240
17462518,1112,33064395,Entire home/apt,,Nashville,,3,1,,3,1.0,,68.0,,2017-04-13 13:32:02.914540,36.250898,-86.77969,0101000020E61000002BC1E270E6B155C0DF50F86C1D204240
16847427,1112,106505883,Entire home/apt,,Nashville,,5,1,,4,2.0,,72.0,,2017-04-13 13:32:02.938311,36.188393,-86.747734,0101000020E6100000DD06B5DFDAAF55C0CDE506431D184240
15734518,1112,25323633,Entire home/apt,,Nashville,,9,2,,3,1.0,,75.0,,2017-04-13 13:32:02.953100,36.276387,-86.700222,0101000020E6100000247CEF6FD0AC55C0100533A660234240
6763866,1112,35409582,Private room,,Nashville,,6,0,,2,1.0,,125.0,,2017-04-13 13:29:32.645441,36.17575,-86.755875,0101000020E61000004C37894160B055C0D122DBF97E164240
13202183,1112,54476882,Private room,,Nashville,,21,0,,2,1.0,,130.0,,2017-04-13 13:29:32.650077,36.163285,-86.83798,0101000020E6100000EFACDD76A1B555C0B476DB85E6144240
8274658,1112,43586898,Private room,,Nashville,,22,0,,3,1.0,,125.0,,2017-04-13 13:29:33.967677,36.071982,-86.967835,0101000020E6100000253B3602F1BD55C049F3C7B436094240
5068822,1112,23463655,Private room,,Nashville,,19,1,,4,1.0,,125.0,,2017-04-13 13:29:33.972346,36.168721,-86.795905,0101000020E6100000446E861BF0B255C0FF9254A698154240
17044555,1112,114391960,Private room,,Nashville,,25,0,,2,1.0,,125.0,,2017-04-13 13:29:33.978045,36.116895,-86.808427,0101000020E6100000048D9944BDB355C07008556AF60E4240
13788757,1112,14105988,Private room,,Nashville,,7,0,,2,1.0,,140.0,,2017-04-13 13:29:33.983110,36.20981,-86.729629,0101000020E6100000A54DD53DB2AE55C0D72FD80DDB1A4240
5175765,1112,26134474,Private room,,Nashville,,17,1,,1,1.0,,130.0,,2017-04-13 13:29:33.986020,36.117296,-86.782084,0101000020E610000064AE0CAA0DB255C0CFF9298E030F4240
15352720,1112,56081420,Private room,,Nashville,,1,1,,2,1.0,,135.0,,2017-04-13 13:29:33.988825,36.312035,-86.899336,0101000020E6100000640795B88EB955C08B1A4CC3F0274240
15447352,1112,24940640,Private room,,Nashville,,32,0,,2,1.0,,129.0,,2017-04-13 13:29:33.993622,36.044057,-86.667392,0101000020E61000002C67EF8CB6AA55C07714E7A8A3054240
15353519,1112,56081420,Private room,,Nashville,,1,2,,2,1.0,,135.0,,2017-04-13 13:29:34.006476,36.309043,-86.905675,0101000020E610000082734694F6B955C0640795B88E274240
15339694,1112,56081420,Private room,,Nashville,,1,1,,3,1.0,,125.0,,2017-04-13 13:29:34.008719,36.311268,-86.904481,0101000020E61000009EB64604E3B955C04A253CA1D7274240
15374911,1112,56081420,Private room,,Nashville,,1,1,,5,1.0,,125.0,,2017-04-13 13:29:34.011617,36.310395,-86.904522,0101000020E6100000CD203EB0E3B955C0C4EBFA05BB274240
16927387,1112,17089891,Private room,,Nashville,,17,1,,5,1.0,,150.0,,2017-04-13 13:29:35.791944,36.138107,-86.770992,0101000020E6100000925ED4EE57B155C0A12C7C7DAD114240
12273503,1112,9614778,Private room,,Nashville,,17,0,,2,1.0,,149.0,,2017-04-13 13:29:35.796881,36.148138,-86.766031,0101000020E6100000382EE3A606B155C0BEA59C2FF6124240
17772134,1112,117785843,Private room,,Nashville,,18,1,,2,1.0,,159.0,,2017-04-13 13:29:35.807536,36.126526,-86.789962,0101000020E61000004CC5C6BC8EB255C0FE0B040132104240
12684891,1112,68316823,Private room,,Nashville,,21,2,,2,1.0,,149.0,,2017-04-13 13:29:35.809638,36.178384,-86.800988,0101000020E6100000431F2C6343B355C099107349D5164240
13335102,1112,20084692,Private room,,Nashville,,6,0,,4,1.0,,149.0,,2017-04-13 13:29:35.817923,36.183887,-86.731142,0101000020E6100000DAAED007CBAE55C06C94F59B89174240
17132336,1112,68509322,Private room,,Nashville,,6,0,,2,1.0,,155.0,,2017-04-13 13:29:37.464608,36.17151,-86.758791,0101000020E6100000F25F200890B055C0EE77280AF4154240
7322508,1112,38359677,Private room,,Nashville,,6,0,,2,1.0,,150.0,,2017-04-13 13:29:37.470466,36.177805,-86.745458,0101000020E6100000A9A27895B5AF55C05B087250C2164240
6494097,1112,33944378,Private room,,Nashville,,7,0,,4,1.0,,150.0,,2017-04-13 13:29:37.480071,36.210565,-86.72473,0101000020E6100000861BF0F961AE55C054573ECBF31A4240
13865163,1112,80960894,Private room,,Nashville,,19,1,,2,1.0,,150.0,,2017-04-13 13:29:37.484285,36.176952,-86.791398,0101000020E6100000AB07CC43A6B255C01C7BF65CA6164240
9281720,1112,48200140,Private room,,Nashville,,19,0,,1,1.0,,165.0,,2017-04-13 13:29:37.492112,36.184865,-86.793249,0101000020E61000006C257497C4B255C0689604A8A9174240
17251853,1112,116264106,Private room,,Nashville,,4,1,,1,1.0,,175.0,,2017-04-13 13:29:37.506350,36.042026,-86.767439,0101000020E610000032AB77B81DB155C075CAA31B61054240
12484381,1112,67583614,Private room,,Nashville,,22,2,,3,2.0,,169.0,,2017-04-13 13:29:37.512733,36.081278,-86.937807,0101000020E61000006FBDA60705BC55C030F14751670A4240
15882145,1112,102987615,Private room,,Nashville,,24,1,,4,2.0,,165.0,,2017-04-13 13:29:37.516094,36.149078,-86.840815,0101000020E61000001FBFB7E9CFB555C0CC46E7FC14134240
13795751,1112,13857934,Private room,,Nashville,,16,1,,5,2.0,,150.0,,2017-04-13 13:29:37.519654,36.105248,-86.711593,0101000020E610000000C45DBD8AAD55C016FC36C4780D4240
16031164,1112,100433674,Private room,,Nashville,,24,0,,2,1.0,,150.0,,2017-04-13 13:29:38.518024,36.144338,-86.846491,0101000020E6100000EF5696E82CB655C0F7C8E6AA79124240
6881435,1112,3537810,Private room,,Nashville,,34,1,,2,1.0,,150.0,,2017-04-13 13:29:38.525252,36.070903,-86.772112,0101000020E6100000593673486AB155C01A18795913094240
16777301,1112,110961478,Private room,,Nashville,,35,0,,4,2.0,,150.0,,2017-04-13 13:29:38.531972,36.003011,-87.021808,0101000020E6100000A2B2614D65C155C09E4319AA62004240
18088141,1112,92869638,Private room,,Nashville,,34,0,,3,1.0,,200.0,,2017-04-13 13:29:39.717442,36.082412,-86.840804,0101000020E6100000259694BBCFB555C02366F6798C0A4240
16175921,1112,21440546,Private room,,Nashville,,19,0,,2,1.0,,199.0,,2017-04-13 13:29:39.727859,36.178437,-86.788093,0101000020E6100000384D9F1D70B255C0BCB20B06D7164240
7497363,1112,39267927,Private room,,Nashville,,3,0,,1,1.0,,200.0,,2017-04-13 13:29:39.730212,36.293047,-86.777345,0101000020E6100000622D3E05C0B155C07098689082254240
5435099,1112,28133339,Private room,,Nashville,,11,0,,2,1.0,,200.0,,2017-04-13 13:29:39.740495,36.235325,-86.605551,0101000020E6100000D943FB58C1A655C032772D211F1E4240
5822261,1112,30218087,Private room,,Nashville,,12,0,,2,1.0,,200.0,,2017-04-13 13:29:39.743477,36.148399,-86.576424,0101000020E61000004A287D21E4A455C02AE109BDFE124240
16824124,1112,111941124,Private room,,Nashville,,7,0,,2,0.0,,292.0,,2017-04-13 13:29:41.349741,36.197522,-86.724771,0101000020E6100000B685E7A562AE55C0C91EA16648194240
9050162,1112,44450435,Private room,,Nashville,,19,2,,2,1.0,,233.0,,2017-04-13 13:29:41.352063,36.163597,-86.776306,0101000020E6100000126C5CFFAEB155C0A35C1ABFF0144240
17958340,1112,63118611,Private room,,Nashville,,15,0,,10,3.0,,205.0,,2017-04-13 13:29:41.355842,36.220574,-86.706046,0101000020E61000002FDE8FDB2FAD55C0882CD2C43B1C4240
980344,1112,441439,Private room,,Nashville,,24,0,,2,1.0,,250.0,,2017-04-13 13:29:41.357891,36.143995,-86.828266,0101000020E6100000E198654F02B555C0CDE49B6D6E124240
6644682,1112,32760712,Private room,,Nashville,,5,0,,2,1.0,,250.0,,2017-04-13 13:29:41.362668,36.186382,-86.764276,0101000020E61000008847E2E5E9B055C01348895DDB174240
17808742,1112,62757097,Entire home/apt,,Nashville,,8,1,,3,1.0,,57.0,,2017-04-13 13:31:40.226206,36.238652,-86.729873,0101000020E6100000F04E3E3DB6AE55C0009013268C1E4240
16755469,1112,40429647,Entire home/apt,,Nashville,,15,0,,2,0.0,,45.0,,2017-04-13 13:31:40.251339,36.209989,-86.6846,0101000020E6100000DDB5847CD0AB55C087C267EBE01A4240
17981058,1112,37627198,Entire home/apt,,Nashville,,25,0,,6,2.0,,43.0,,2017-04-13 13:31:41.621768,36.101155,-86.816975,0101000020E610000093A9825149B455C0D769A4A5F20C4240
16310504,1112,102202510,Entire home/apt,,Nashville,,7,0,,3,1.0,,51.0,,2017-04-13 13:31:41.625947,36.218967,-86.714495,0101000020E6100000F4893C49BAAD55C09DF3531C071C4240
18197940,1112,38490846,Entire home/apt,,Nashville,,6,0,,2,1.0,,57.0,,2017-04-13 13:31:41.639669,36.185545,-86.710331,0101000020E61000007095271076AD55C0D97745F0BF174240
13509250,1112,77320453,Entire home/apt,,Nashville,,5,0,,2,2.0,,55.0,,2017-04-13 13:31:41.647440,36.187697,-86.765135,0101000020E61000009981CAF8F7B055C056478E7406184240
9385152,1112,4657759,Entire home/apt,,Nashville,,5,2,,4,2.0,,59.0,,2017-04-13 13:31:43.459402,36.204074,-86.758286,0101000020E6100000F0C000C287B055C061FBC9181F1A4240
10839746,1112,56141144,Entire home/apt,,Nashville,,14,0,,2,1.0,,50.0,,2017-04-13 13:31:43.488149,36.163979,-86.601479,0101000020E6100000C58EC6A17EA655C08A1D8D43FD144240
17205415,1112,115799104,Entire home/apt,,Nashville,,21,0,,2,1.0,,80.0,,2017-04-13 13:31:46.740645,36.154195,-86.797571,0101000020E61000003C4F3C670BB355C0761A69A9BC134240
