room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
18149170,1513,30343837,Shared room,,Nashville,,13,2,0.0,2,1.0,,26.0,,2017-07-22 00:24:31.686414,36.143405,-86.641954,0101000020E610000054E23AC615A955C09C8A54185B124240
15157526,1513,16246720,Shared room,,Nashville,,19,24,5.0,4,1.0,,32.0,,2017-07-22 00:24:31.683921,36.163879,-86.775111,0101000020E610000045F12A6B9BB155C027C0B0FCF9144240
19103555,1513,133310381,Shared room,,Nashville,,5,4,4.5,1,1.0,,40.0,,2017-07-22 00:24:31.681284,36.200073,-86.764572,0101000020E6100000FDDB65BFEEB055C004E8F7FD9B194240
18994000,1513,894612,Shared room,,Nashville,,21,11,4.0,1,1.0,,10.0,,2017-07-22 00:24:31.678665,36.172447,-86.805945,0101000020E6100000FB57569A94B355C08BA548BE12164240
17929264,1513,48301683,Shared room,,Nashville,,24,1,0.0,1,1.0,,29.0,,2017-07-22 00:24:31.674568,36.142836,-86.857516,0101000020E6100000FEF2C98AE1B655C08258367348124240
16331761,1513,89111666,Shared room,,Nashville,,13,75,5.0,2,1.0,,37.0,,2017-07-22 00:24:31.672632,36.123584,-86.705217,0101000020E610000054E57B4622AD55C08927BB99D10F4240
19592675,1513,25745477,Shared room,,Nashville,,17,4,5.0,3,1.0,,35.0,,2017-07-22 00:24:31.670604,36.135478,-86.769575,0101000020E61000006E3480B740B155C0EBA9D55757114240
9752399,1513,17574060,Shared room,,Nashville,,8,142,5.0,1,1.0,,29.0,,2017-07-22 00:24:31.667904,36.227291,-86.742899,0101000020E6100000CA4E3FA88BAF55C06BD619DF171D4240
6835573,1513,16246720,Shared room,,Nashville,,19,114,5.0,4,1.0,,32.0,,2017-07-22 00:24:31.663591,36.163643,-86.776426,0101000020E6100000E770ADF6B0B155C0139CFA40F2144240
18508293,1513,128452401,Shared room,,Nashville,,21,9,4.5,1,1.0,,20.0,,2017-07-22 00:24:31.660954,36.144409,-86.818782,0101000020E61000006C239EEC66B455C0C11F7EFE7B124240
18656239,1513,894612,Shared room,,Nashville,,21,6,5.0,1,1.0,,13.0,,2017-07-22 00:24:31.657848,36.172356,-86.804505,0101000020E6100000FC1D8A027DB355C07BA2EBC20F164240
2288174,1513,11697248,Entire home/apt,,Nashville,,25,1,0.0,8,4.0,,700.0,,2017-07-21 23:53:05.137941,36.110649,-86.797092,0101000020E6100000CFF9298E03B355C0E52A16BF290E4240
13296782,1513,47579449,Entire home/apt,,Nashville,,6,4,5.0,10,4.0,,527.0,,2017-07-21 23:39:01.359050,36.181079,-86.736593,0101000020E61000009A5DF75624AF55C0067FBF982D174240
6305488,1513,30787515,Entire home/apt,,Nashville,,15,3,5.0,6,2.0,,139.0,,2017-07-21 23:22:48.230297,36.218806,-86.702946,0101000020E6100000A8363811FDAC55C09415C3D5011C4240
16310386,1513,102202510,Entire home/apt,,Nashville,,18,5,5.0,4,1.0,,65.0,,2017-07-21 22:53:38.214636,36.128184,-86.795224,0101000020E6100000A33F34F3E4B255C06BEF535568104240
16311832,1513,105602635,Entire home/apt,,Nashville,,21,1,0.0,4,1.0,,899.0,,2017-07-21 22:53:03.553608,36.15387,-86.797847,0101000020E61000008D0DDDEC0FB355C0F2EA1C03B2134240
12026967,1513,64362078,Entire home/apt,,Nashville,,12,0,0.0,12,4.0,,899.0,,2017-07-21 22:52:56.675390,36.167712,-86.59084,0101000020E6100000CB4A9352D0A555C0C992399677154240
11115240,1513,15578985,Entire home/apt,,Nashville,,7,1,0.0,14,4.0,,900.0,,2017-07-21 22:52:54.093312,36.207265,-86.718433,0101000020E610000080D767CEFAAD55C07F4DD6A8871A4240
18840917,1513,118693881,Entire home/apt,,Nashville,,18,0,0.0,10,4.0,,799.0,,2017-07-21 22:52:54.086099,36.126781,-86.802329,0101000020E610000079E8BB5B59B355C089601C5C3A104240
5201323,1513,45402,Entire home/apt,,Nashville,,18,31,5.0,10,4.0,,850.0,,2017-07-21 22:52:54.083359,36.129985,-86.811456,0101000020E6100000278925E5EEB355C03BFC3559A3104240
14945855,1513,47881337,Entire home/apt,,Nashville,,6,0,0.0,10,3.0,,795.0,,2017-07-21 22:52:54.077670,36.184291,-86.722421,0101000020E6100000643C4A253CAE55C03CF9F4D896174240
18916432,1513,54294225,Entire home/apt,,Nashville,,19,0,0.0,10,3.0,,800.0,,2017-07-21 22:52:54.070744,36.163382,-86.78119,0101000020E6100000957D5704FFB155C0A6608DB3E9144240
14300327,1513,18283094,Entire home/apt,,Nashville,,17,24,5.0,9,4.0,,750.0,,2017-07-21 22:52:51.567891,36.125052,-86.784087,0101000020E6100000008E3D7B2EB255C0522635B401104240
8054367,1513,37152663,Entire home/apt,,Nashville,,21,12,5.0,6,3.0,,649.0,,2017-07-21 22:52:45.350169,36.186449,-86.797582,0101000020E610000036785F950BB355C09BAF928FDD174240
6254999,1513,31139913,Entire home/apt,,Nashville,,6,24,5.0,12,4.0,,525.0,,2017-07-21 22:52:41.270082,36.175232,-86.741142,0101000020E61000004AECDADE6EAF55C0399B8E006E164240
17418498,1513,23538360,Entire home/apt,,Nashville,,12,9,5.0,16,4.0,,599.0,,2017-07-21 22:52:23.813323,36.157485,-86.574471,0101000020E610000007600322C4A455C0274EEE7728144240
15563701,1513,36832217,Entire home/apt,,Nashville,,17,2,0.0,10,3.0,,567.0,,2017-07-21 22:52:14.792236,36.137681,-86.766074,0101000020E610000038143E5B07B155C0EA23F0879F114240
4603992,1513,23834026,Entire home/apt,,Nashville,,25,120,4.5,4,1.0,,120.0,,2017-07-21 22:22:33.979573,36.110474,-86.811474,0101000020E61000007AE3A430EFB355C077871403240E4240
14757352,1513,59393197,Entire home/apt,,Nashville,,17,21,5.0,5,2.0,,81.0,,2017-07-21 22:08:24.847017,36.1242,-86.763342,0101000020E6100000726A6798DAB055C0E4141DC9E50F4240
17839586,1513,122022183,Entire home/apt,,Nashville,,27,0,0.0,4,3.0,,66.0,,2017-07-21 22:07:29.641157,36.046614,-86.734655,0101000020E6100000F2B5679604AF55C093C49272F7054240
16310506,1513,102202510,Entire home/apt,,Nashville,,6,1,0.0,8,3.0,,70.0,,2017-07-21 22:07:29.633003,36.185593,-86.732745,0101000020E6100000AED3484BE5AE55C0EAAEEC82C1174240
6362763,1513,33149458,Entire home/apt,,Nashville,,35,37,5.0,6,1.0,,74.0,,2017-07-21 22:07:29.622118,36.117212,-87.004743,0101000020E6100000A37895B54DC055C0715985CD000F4240
16515700,1513,15141977,Entire home/apt,,Nashville,,11,2,0.0,4,2.0,,79.0,,2017-07-21 22:07:29.612997,36.258477,-86.644395,0101000020E61000002EAD86C43DA955C054E23AC615214240
19757004,1513,131143916,Entire home/apt,,Nashville,,22,0,0.0,4,2.0,,70.0,,2017-07-21 22:07:24.410654,36.1047,-86.923392,0101000020E6100000D658C2DA18BB55C013F241CF660D4240
7583257,1513,17429731,Entire home/apt,,Nashville,,21,8,5.0,6,2.0,,75.0,,2017-07-21 22:07:24.404634,36.183516,-86.801716,0101000020E6100000842BA0504FB355C07825C9737D174240
16310452,1513,102202510,Entire home/apt,,Nashville,,18,2,0.0,4,1.0,,62.0,,2017-07-21 22:07:24.371857,36.128383,-86.794203,0101000020E6100000A5D8D138D4B255C0622EA9DA6E104240
13943030,1513,82953291,Entire home/apt,,Nashville,,16,19,4.5,4,1.0,,70.0,,2017-07-21 22:07:24.366876,36.106087,-86.724212,0101000020E6100000BAD7497D59AE55C0F0C34142940D4240
18303835,1513,30692050,Entire home/apt,,Nashville,,13,3,5.0,5,2.0,,72.0,,2017-07-21 22:07:20.896294,36.120908,-86.699659,0101000020E610000088D68A36C7AC55C092E9D0E9790F4240
13388342,1513,76043551,Entire home/apt,,Nashville,,20,70,5.0,8,2.0,,69.0,,2017-07-21 22:07:02.377618,36.156979,-86.861786,0101000020E6100000A489778027B755C053944BE317144240
19040042,1513,132884472,Entire home/apt,,Nashville,,8,15,5.0,5,2.0,,75.0,,2017-07-21 22:07:02.373622,36.254724,-86.721874,0101000020E61000004B75012F33AE55C0CFC0C8CB9A204240
13374996,1513,30777503,Entire home/apt,,Nashville,,29,36,4.5,8,2.0,,57.0,,2017-07-21 22:06:56.129057,36.11266,-86.638742,0101000020E610000039252026E1A855C09FC893A46B0E4240
15678024,1513,57451011,Entire home/apt,,Nashville,,10,9,4.0,6,3.0,,43.0,,2017-07-21 22:06:56.121832,36.324993,-86.716886,0101000020E6100000753DD175E1AD55C0E736E15E99294240
16310364,1513,102202510,Entire home/apt,,Nashville,,11,0,0.0,12,5.0,,1501.0,,2017-07-21 22:06:45.373799,36.24285,-86.616834,0101000020E6100000E54350357AA755C0B3EA73B5151F4240
2722926,1513,13650739,Entire home/apt,,Nashville,,26,0,0.0,3,3.0,,1000.0,,2017-07-21 22:06:41.344259,36.079215,-86.74197,0101000020E61000003D27BD6F7CAF55C0232D95B7230A4240
19068060,1513,133109123,Entire home/apt,,Nashville,,5,0,0.0,16,8.0,,1012.0,,2017-07-21 22:06:36.782361,36.196229,-86.763241,0101000020E6100000D87DC7F0D8B055C06EC328081E194240
16113307,1513,44197669,Entire home/apt,,Nashville,,1,1,0.0,16,3.0,,1100.0,,2017-07-21 22:06:36.778478,36.222626,-86.874404,0101000020E610000076DF313CF6B755C0A19E3E027F1C4240
16311626,1513,105602635,Entire home/apt,,Nashville,,21,0,0.0,4,1.0,,899.0,,2017-07-21 22:06:30.864641,36.154175,-86.798814,0101000020E61000009065C1C41FB355C02F6EA301BC134240
16529833,1513,319913,Entire home/apt,,Nashville,,17,6,5.0,12,4.0,,767.0,,2017-07-21 22:06:27.091056,36.146484,-86.78528,0101000020E6100000FC8C0B0742B255C092B1DAFCBF124240
8442677,1513,44450435,Entire home/apt,,Nashville,,19,1,0.0,6,2.0,,850.0,,2017-07-21 22:06:27.082043,36.161379,-86.774278,0101000020E6100000C90050C58DB155C06EA12B11A8144240
18151294,1513,114031678,Entire home/apt,,Nashville,,24,0,0.0,16,4.0,,750.0,,2017-07-21 22:06:27.078744,36.149147,-86.854159,0101000020E610000061A5828AAAB655C0F4A5B73F17134240
14006926,1513,83719869,Entire home/apt,,Nashville,,25,1,0.0,12,4.0,,800.0,,2017-07-21 22:06:27.066020,36.108792,-86.823352,0101000020E6100000284696CCB1B455C0810871E5EC0D4240
7172288,1513,37567363,Entire home/apt,,Nashville,,18,11,5.0,8,4.0,,750.0,,2017-07-21 22:06:27.063726,36.130044,-86.791588,0101000020E6100000FDF9B660A9B255C040852348A5104240
18947473,1513,42554323,Entire home/apt,,Nashville,,24,1,0.0,8,3.0,,780.0,,2017-07-21 22:06:22.805159,36.147493,-86.832771,0101000020E6100000A983BC1E4CB555C0C8B1F50CE1124240
19888057,1513,137485517,Entire home/apt,,Nashville,,19,0,0.0,6,3.0,,890.0,,2017-07-21 22:06:19.954303,36.164552,-86.778138,0101000020E610000097715303CDB155C0E63E390A10154240
18042756,1513,26104945,Entire home/apt,,Nashville,,2,5,5.0,13,3.0,,850.0,,2017-07-21 22:06:19.948688,36.211047,-86.806401,0101000020E61000008C9DF0129CB355C09F758D96031B4240
13398895,1513,76241496,Entire home/apt,,Nashville,,17,9,5.0,12,4.0,,780.0,,2017-07-21 22:06:19.946671,36.145485,-86.787055,0101000020E6100000CF49EF1B5FB255C07F87A2409F124240
4862580,1513,16680983,Entire home/apt,,Nashville,,6,69,5.0,16,5.0,,850.0,,2017-07-21 22:06:19.936381,36.170288,-86.754355,0101000020E6100000BEA4315A47B055C05C7347FFCB154240
15143628,1513,3258289,Entire home/apt,,Nashville,,17,16,5.0,10,4.0,,540.0,,2017-07-21 22:06:15.141099,36.129418,-86.780052,0101000020E61000007B4B395FECB155C0C2C1DEC490104240
6778008,1513,29466591,Entire home/apt,,Nashville,,17,1,0.0,6,3.0,,550.0,,2017-07-21 22:06:11.814408,36.135823,-86.771429,0101000020E6100000E78BBD175FB155C0B685E7A562114240
19848498,1513,137757331,Entire home/apt,,Nashville,,25,0,0.0,12,4.0,,530.0,,2017-07-21 22:06:11.796941,36.107617,-86.801631,0101000020E61000006D1D1CEC4DB355C02FBFD364C60D4240
14022887,1513,83907444,Entire home/apt,,Nashville,,19,1,0.0,12,4.0,,550.0,,2017-07-21 22:06:08.252850,36.171632,-86.790937,0101000020E6100000910C39B69EB255C03A799109F8154240
11574614,1513,61175381,Entire home/apt,,Nashville,,18,20,5.0,9,4.0,,699.0,,2017-07-21 22:06:04.068775,36.127948,-86.809998,0101000020E6100000D3F4D901D7B355C058CB9D9960104240
6466330,1513,319913,Entire home/apt,,Nashville,,19,18,4.5,10,4.0,,530.0,,2017-07-21 22:05:59.911727,36.147448,-86.786207,0101000020E6100000B9382A3751B255C028EE7893DF124240
10614824,1513,23861014,Entire home/apt,,Nashville,,19,23,5.0,15,4.0,,699.0,,2017-07-21 22:05:59.898043,36.184862,-86.790386,0101000020E6100000D74D29AF95B255C0F722DA8EA9174240
13801428,1513,46387092,Entire home/apt,,Nashville,,11,0,0.0,16,4.0,,592.0,,2017-07-21 22:05:59.888328,36.263601,-86.649647,0101000020E610000073BC02D193A955C0B11875ADBD214240
3258026,1513,15808221,Entire home/apt,,Nashville,,19,27,5.0,8,3.0,,625.0,,2017-07-21 22:05:53.734450,36.182211,-86.79217,0101000020E6100000D4B7CCE9B2B255C059FCA6B052174240
19620752,1513,23314330,Entire home/apt,,Nashville,,8,0,0.0,8,3.0,,650.0,,2017-07-21 22:05:53.727499,36.216763,-86.729449,0101000020E610000065C6DB4AAFAE55C0CEFDD5E3BE1B4240
13282387,1513,74903847,Entire home/apt,,Nashville,,25,0,0.0,8,3.0,,650.0,,2017-07-21 22:05:53.716640,36.113652,-86.840054,0101000020E6100000EF37DA71C3B555C0009013268C0E4240
18601390,1513,9865117,Entire home/apt,,Nashville,,19,0,0.0,10,4.0,,585.0,,2017-07-21 22:05:50.346361,36.180623,-86.792956,0101000020E6100000B0CA85CABFB255C0E4F38AA71E174240
13761476,1513,1092167,Entire home/apt,,Nashville,,24,4,5.0,10,5.0,,602.0,,2017-07-21 22:05:50.336691,36.137601,-86.835234,0101000020E610000077A04E7974B555C0CD72D9E89C114240
9804649,1513,49222562,Entire home/apt,,Nashville,,5,21,5.0,13,3.0,,700.0,,2017-07-21 22:05:50.326608,36.186737,-86.769478,0101000020E6100000753FA7203FB155C001FA7DFFE6174240
13860144,1513,81893479,Entire home/apt,,Nashville,,6,10,5.0,12,4.0,,600.0,,2017-07-21 22:05:46.984972,36.182926,-86.719776,0101000020E6100000861C5BCF10AE55C047CB811E6A174240
13642576,1513,79167541,Entire home/apt,,Nashville,,18,19,5.0,8,3.0,,600.0,,2017-07-21 22:05:46.974752,36.1281,-86.79151,0101000020E61000003F1D8F19A8B255C00E4FAF9465104240
13307970,1513,75189623,Entire home/apt,,Nashville,,17,7,5.0,8,4.0,,629.0,,2017-07-21 22:05:42.544019,36.134689,-86.781543,0101000020E6100000BC5AEECC04B255C0C310397D3D114240
6437156,1513,15942424,Entire home/apt,,Nashville,,7,29,5.0,12,4.0,,652.0,,2017-07-21 22:05:42.533390,36.209853,-86.719863,0101000020E61000006EA6423C12AE55C0D7FB8D76DC1A4240
16310021,1513,105602635,Entire home/apt,,Nashville,,19,0,0.0,4,0.0,,499.0,,2017-07-21 21:55:47.083146,36.169106,-86.783744,0101000020E6100000EB1B98DC28B255C058C7F143A5154240
10270986,1513,18053906,Entire home/apt,,Nashville,,23,2,0.0,8,3.0,,299.0,,2017-07-21 21:30:01.913085,36.095291,-86.875848,0101000020E61000001711C5E40DB855C0344DD87E320C4240
13198763,1513,31870579,Entire home/apt,,Nashville,,15,23,4.5,8,2.0,,199.0,,2017-07-21 21:12:03.401918,36.220721,-86.705934,0101000020E61000009BC8CC052EAD55C02C45F295401C4240
7023249,1513,31870579,Entire home/apt,,Nashville,,15,29,5.0,8,2.0,,199.0,,2017-07-21 21:12:03.397030,36.219097,-86.704348,0101000020E61000003140A20914AD55C06BD3D85E0B1C4240
17143952,1513,114353388,Entire home/apt,,Nashville,,19,0,0.0,5,2.0,,198.0,,2017-07-21 21:11:45.523714,36.162425,-86.780353,0101000020E61000007995B54DF1B155C0C286A757CA144240
9254485,1513,21327585,Entire home/apt,,Nashville,,7,10,4.5,4,2.0,,190.0,,2017-07-21 21:11:38.721690,36.232056,-86.715934,0101000020E61000000C06D7DCD1AD55C0986BD102B41D4240
17143956,1513,114353388,Entire home/apt,,Nashville,,19,2,0.0,5,2.0,,198.0,,2017-07-21 21:11:20.252929,36.163857,-86.779698,0101000020E61000006CB07092E6B155C03F1C2444F9144240
17143953,1513,114353388,Entire home/apt,,Nashville,,19,0,0.0,5,2.0,,153.0,,2017-07-21 20:44:16.575333,36.163868,-86.781384,0101000020E61000008867093202B255C0336E6AA0F9144240
12601981,1513,16420755,Entire home/apt,,Nashville,,6,21,5.0,10,3.0,,171.0,,2017-07-21 20:42:18.882072,36.187177,-86.722744,0101000020E610000056D80C7041AE55C01DC87A6AF5174240
17143951,1513,114353388,Entire home/apt,,Nashville,,19,4,5.0,5,2.0,,153.0,,2017-07-21 20:39:52.118618,36.161884,-86.781092,0101000020E6100000B4CA4C69FDB155C072DF6A9DB8144240
7287595,1513,38163566,Entire home/apt,,Nashville,,22,0,0.0,2,1.0,,125.0,,2017-07-21 20:39:09.988835,36.072115,-86.976695,0101000020E6100000ACCABE2B82BE55C0884677103B094240
15469487,1513,99276981,Entire home/apt,,Nashville,,23,19,5.0,4,1.0,,139.0,,2017-07-21 20:38:44.892110,36.093179,-86.904839,0101000020E61000004D49D6E1E8B955C045D61A4AED0B4240
6374923,1513,33211700,Entire home/apt,,Nashville,,18,3,5.0,3,2.0,,135.0,,2017-07-21 20:38:02.119300,36.120361,-86.801974,0101000020E6100000828FC18A53B355C0605B3FFD670F4240
11692572,1513,61532697,Entire home/apt,,Nashville,,15,1,0.0,4,1.0,,120.0,,2017-07-21 20:32:42.340640,36.219894,-86.706033,0101000020E6100000653909A52FAD55C0164B917C251C4240
6575499,1513,1155456,Entire home/apt,,Nashville,,23,75,5.0,5,2.0,,139.0,,2017-07-21 20:31:42.419108,36.128305,-86.876092,0101000020E610000062122EE411B855C0E674594C6C104240
3861690,1513,19743617,Entire home/apt,,Nashville,,35,83,5.0,3,1.0,,105.0,,2017-07-21 20:30:31.546021,36.052744,-87.034983,0101000020E61000009F3A56293DC255C0B587BD50C0064240
16310402,1513,102202510,Entire home/apt,,Nashville,,26,2,0.0,8,4.0,,113.0,,2017-07-21 20:29:24.790891,36.05115,-86.76816,0101000020E61000001A868F8829B155C05F984C158C064240
9281102,1513,1187056,Entire home/apt,,Nashville,,7,18,5.0,4,2.0,,119.0,,2017-07-21 20:27:33.125593,36.20462,-86.717101,0101000020E610000073BB97FBE4AD55C0C30DF8FC301A4240
3265066,1513,16511532,Entire home/apt,,Nashville,,7,1,0.0,5,3.0,,100.0,,2017-07-21 20:19:40.494180,36.209673,-86.712871,0101000020E610000014D1AFAD9FAD55C057ED9A90D61A4240
18002670,1513,39614897,Entire home/apt,,Nashville,,5,4,5.0,3,1.0,,85.0,,2017-07-21 20:10:18.741834,36.182214,-86.756802,0101000020E610000008E3A7716FB055C0CA6FD1C952174240
19982648,1513,139288219,Entire home/apt,,Nashville,,5,0,0.0,3,2.0,,88.0,,2017-07-21 20:08:19.882595,36.176142,-86.759892,0101000020E61000007D1F0E12A2B055C0DCB930D28B164240
17868767,1513,106505883,Entire home/apt,,Nashville,,18,3,5.0,5,2.0,,82.0,,2017-07-21 20:06:17.540147,36.132711,-86.802046,0101000020E6100000CFF8BEB854B355C0E4688EACFC104240
15582935,1513,8960799,Entire home/apt,,Nashville,,7,41,5.0,4,1.0,,89.0,,2017-07-21 20:01:39.824676,36.205111,-86.720501,0101000020E61000000FEF39B01CAE55C06286C613411A4240
14739859,1513,79259184,Entire home/apt,,Nashville,,15,11,5.0,4,1.0,,86.0,,2017-07-21 20:01:11.568399,36.219323,-86.70588,0101000020E6100000A1B94E232DAD55C05C21ACC6121C4240
16610831,1513,58215885,Entire home/apt,,Nashville,,18,30,5.0,4,2.0,,83.0,,2017-07-21 20:00:57.756974,36.130514,-86.815198,0101000020E6100000EF703B342CB455C0C7D5C8AEB4104240
16099588,1513,104946914,Entire home/apt,,Nashville,,14,9,5.0,4,1.0,,89.0,,2017-07-21 20:00:16.295301,36.152453,-86.65724,0101000020E6100000E0675C3810AA55C0AB96749483134240
18823906,1513,5774224,Entire home/apt,,Nashville,,14,4,4.5,8,3.0,,95.0,,2017-07-21 19:59:16.833921,36.15253,-86.654497,0101000020E610000021956247E3A955C056D4601A86134240
